S_ime,W_time,R_time,Processors,id,type,Max_resource,Min_resource,Total_cost
4241207,729,612,12,10002,2,15,10,7344
4241207,733,608,12,10003,1,12,12,7296
4241208,738,610,12,10004,2,15,10,7320
4241208,1,14073,48,10005,1,48,48,675504
4241236,1,219050,1,10006,1,1,1,219050
4241330,2,78091,1,10007,1,1,1,78091
4241443,2,10,1,10008,2,1,0,10
4241537,2,77887,1,10009,2,1,0,77887
4241616,1,256042,1,10010,1,1,1,256042
4241778,2,25929,2,10011,1,2,2,51858
4241842,1,2,2,10012,1,2,2,4
4241842,1,2,2,10013,2,2,1,4
4241889,1,354806,1,10014,2,1,0,354806
4241982,2,255675,1,10015,1,1,1,255675
4242030,1,833,2,10016,1,2,2,1666
4242030,1,616,2,10017,1,2,2,1232
4242995,2,605,2,10018,1,2,2,1210
4243121,1,17,2,10019,1,2,2,34
4243137,2,38,12,10020,1,12,12,456
4243206,1,376,2,10021,1,2,2,752
4243390,1,136,1,10022,1,1,1,136
4243553,2,6439,24,10023,1,24,24,154536
4243644,2,60491,12,10024,1,12,12,725892
4243757,2,1220,1,10025,1,1,1,1220
4244451,1,257,1,10026,2,1,0,257
4244710,1,6753,1,10027,1,1,1,6753
4244896,1,2150,1,10028,1,1,1,2150
4244975,1,4465,2,10029,2,2,1,8930
4245090,1,8217,12,10030,1,12,12,98604
4245146,1,14404,4,10031,1,4,4,57616
4246443,1,3604,1,10032,2,1,0,3604
4246997,1,6319,12,10033,2,15,10,75828
4248278,2,19158,8,10034,2,10,7,153264
4249582,1,378585,64,10035,1,64,64,24229440
4250202,1,21,12,10036,1,12,12,252
4250339,2,18,12,10037,1,12,12,216
4250605,2,102,12,10038,1,12,12,1224
4250783,1,45,12,10039,2,15,10,540
4250893,1,9202,1,10040,2,1,0,9202
4251070,1,2601,12,10041,2,15,10,31212
4251102,1,184875,18,10042,2,22,16,3327750
4251103,0,183906,18,10043,2,22,16,3310308
4251103,0,184783,18,10044,2,22,16,3326094
4251103,2,185766,18,10045,2,22,16,3343788
4251104,1,184368,18,10046,2,22,16,3318624
4251104,1,184644,18,10047,1,18,18,3323592
4251104,1,188006,18,10048,2,22,16,3384108
4251105,2,185826,18,10049,2,22,16,3344868
4251105,2,186845,18,10050,2,22,16,3363210
4251105,2,188095,18,10051,2,22,16,3385710
4251106,1,185960,18,10052,1,18,18,3347280
4251106,2,186148,18,10053,1,18,18,3350664
4251107,1,185379,18,10054,2,22,16,3336822
4251107,1,184832,18,10055,2,22,16,3326976
4251107,1,188496,18,10056,2,22,16,3392928
4251108,0,186135,18,10057,2,22,16,3350430
4251108,2,190338,18,10058,2,22,16,3426084
4251109,1,190453,18,10059,2,22,16,3428154
4251109,223,186248,18,10060,2,22,16,3352464
4251109,2565,183739,18,10061,2,22,16,3307302
4251110,4174,180516,18,10062,2,22,16,3249288
4251110,4184,181032,18,10063,2,22,16,3258576
4251110,4184,181406,18,10064,2,22,16,3265308
4251111,4183,181320,18,10065,1,18,18,3263760
4251111,4183,181705,18,10066,2,22,16,3270690
4251112,4182,181789,18,10067,2,22,16,3272202
4251112,4182,182442,18,10068,1,18,18,3283956
4251112,4182,200616,18,10069,2,22,16,3611088
4251113,4181,184471,18,10070,2,22,16,3320478
4251113,4184,182317,18,10071,2,22,16,3281706
4251113,4184,181242,18,10072,1,18,18,3262356
4251114,4186,181085,18,10073,1,18,18,3259530
4251456,1863,35,12,10074,1,12,12,420
4251513,1806,13,12,10075,1,12,12,156
4252006,1328,252,12,10076,2,15,10,3024
4252488,1,7209,1,10077,1,1,1,7209
4253257,1,3818,1,10078,2,1,0,3818
4253438,149,46806,12,10079,2,15,10,561672
4253516,1,10104,1,10080,2,1,0,10104
4253516,1,15662,1,10081,1,1,1,15662
4253556,1,2484,1,10082,1,1,1,2484
4253748,1,67,2,10083,1,2,2,134
4253748,1,67,2,10084,1,2,2,134
4253749,0,67,2,10085,1,2,2,134
4253749,6,62,2,10086,1,2,2,124
4253858,2,3577,2,10087,2,2,1,7154
4253859,1,4553,2,10088,2,2,1,9106
4253859,1,7889,2,10089,2,2,1,15778
4253860,6,4557,2,10090,2,2,1,9114
4253860,1424,7365,2,10091,1,2,2,14730
4253860,1424,5272,2,10092,2,2,1,10544
4253861,1423,5054,2,10093,2,2,1,10108
4253861,1423,6293,2,10094,2,2,1,12586
4253861,1423,5893,2,10095,1,2,2,11786
4253861,1423,4990,2,10096,2,2,1,9980
4253862,1422,4151,2,10097,1,2,2,8302
4253862,1422,1743,2,10098,1,2,2,3486
4253888,1396,1784,2,10099,1,2,2,3568
4255417,1,14,48,10100,1,48,48,672
4256165,1,12,12,10101,1,12,12,144
4257167,1,3,3,10102,1,3,3,9
4257284,1,521,1,10103,1,1,1,521
4260042,2,534,1,10104,1,1,1,534
4260385,1,14,1,10105,1,1,1,14
4260541,1,21,12,10106,1,12,12,252
4260548,1,14,12,10107,2,15,10,168
4260580,2,20809,1,10108,1,1,1,20809
4260626,1,7,12,10109,1,12,12,84
4260633,1,4,12,10110,1,12,12,48
4260654,1,3412,1,10111,2,1,0,3412
4260768,1,2181,12,10112,1,12,12,26172
4260773,1,7,12,10113,1,12,12,84
4260826,1,6319,1,10114,1,1,1,6319
4261259,1,82,1,10115,2,1,0,82
4261725,2,1272,12,10116,2,15,10,15264
4262063,2,6899,12,10117,2,15,10,82788
4263572,2,7208,1,10118,1,1,1,7208
4264526,1,5342,1,10119,1,1,1,5342
4264980,1,6632,1,10120,2,1,0,6632
4264980,1,8598,1,10121,1,1,1,8598
4265363,2,3,12,10122,1,12,12,36
4265563,1,3,12,10123,1,12,12,36
4265664,2,271,12,10124,1,12,12,3252
4266716,2,1619,1,10125,1,1,1,1619
4266909,1,185074,1,10126,1,1,1,185074
4267416,1,3376,12,10127,2,15,10,40512
4267448,1,5153,12,10128,2,15,10,61836
4267676,1,39712,72,10129,2,90,64,2859264
4267720,1,53953,72,10130,2,90,64,3884616
4267765,1421,4409,72,10131,2,90,64,317448
4267808,5792,4225,72,10132,2,90,64,304200
4267848,9982,3104,72,10133,1,72,72,223488
4268808,1,122,12,10134,1,12,12,1464
4269455,2,130,12,10135,1,12,12,1560
4269849,1,12745,12,10136,1,12,12,152940
4270142,1,45398,12,10137,2,15,10,544776
4271225,1,13801,1,10138,1,1,1,13801
4271855,2,8,1,10139,1,1,1,8
4272455,2,11,1,10140,1,1,1,11
4272459,1,845,1,10141,2,1,0,845
4272462,1,11990,1,10142,1,1,1,11990
4272465,1,8,1,10143,2,1,0,8
4272723,2,259206,1,10144,1,1,1,259206
4272728,1,54,1,10145,1,1,1,54
4272731,2,116,1,10146,1,1,1,116
4272735,1,8,1,10147,1,1,1,8
4273055,2,11,1,10148,2,1,0,11
4273059,2,259211,1,10149,1,1,1,259211
4273063,1,4731,1,10150,1,1,1,4731
4273066,1,9,1,10151,2,1,0,9
4273726,1,43208,6,10152,1,6,6,259248
4273809,1,50,1,10153,2,1,0,50
4273813,1,18239,1,10154,2,1,0,18239
4273816,1,15126,1,10155,2,1,0,15126
4273819,2,16243,1,10156,2,1,0,16243
4273823,1,15924,1,10157,2,1,0,15924
4273830,1,16333,1,10158,2,1,0,16333
4273834,1,16095,1,10159,2,1,0,16095
4273837,2,16101,1,10160,2,1,0,16101
4273846,1,16031,1,10161,1,1,1,16031
4274201,1,29,1,10162,1,1,1,29
4274265,2,21295,1,10163,1,1,1,21295
4275055,2,97,1,10164,2,1,0,97
4275393,1,12707,4,10165,2,5,3,50828
4275614,2,17888,1,10166,2,1,0,17888
4275618,1,15735,1,10167,2,1,0,15735
4275622,1,15457,1,10168,2,1,0,15457
4275626,1,14253,1,10169,2,1,0,14253
4275630,1,12981,1,10170,2,1,0,12981
4275635,1,12183,1,10171,2,1,0,12183
4275639,2,13042,1,10172,2,1,0,13042
4275643,2,12995,1,10173,2,1,0,12995
4275647,2,12896,1,10174,2,1,0,12896
4275652,1,12959,1,10175,1,1,1,12959
4275931,1,109,1,10176,1,1,1,109
4276400,1,149,1,10177,2,1,0,149
4278348,1,9124,1,10178,2,1,0,9124
4278352,1,179607,1,10179,2,1,0,179607
4278355,2,56648,1,10180,2,1,0,56648
4278360,2,28749,1,10181,1,1,1,28749
4279806,2,2262,1,10182,1,1,1,2262
4279810,2,192,1,10183,2,1,0,192
4279814,1,8398,1,10184,1,1,1,8398
4279817,1,290,1,10185,1,1,1,290
4280728,2,2231,1,10186,2,1,0,2231
4280801,2,43212,1,10187,1,1,1,43212
4280975,1,2445,1,10188,2,1,0,2445
4280980,1,79279,1,10189,2,1,0,79279
4280983,1,7744,1,10190,2,1,0,7744
4280986,2,7076,1,10191,1,1,1,7076
4281158,1,246,1,10192,1,1,1,246
4283468,1,761,1,10193,1,1,1,761
4283472,1,1361,1,10194,2,1,0,1361
4283477,2,7550,1,10195,1,1,1,7550
4283508,1,2,1,10196,1,1,1,2
4283597,2,4177,1,10197,1,1,1,4177
4283602,2,1745,1,10198,2,1,0,1745
4283606,1,30459,1,10199,1,1,1,30459
4283626,1,2786,1,10200,1,1,1,2786
4284458,1,37,1,10201,1,1,1,37
4284519,1,1318,1,10202,2,1,0,1318
4284535,1,23928,1,10203,1,1,1,23928
4284952,2,3050,1,10204,2,1,0,3050
4287722,2,1990,24,10205,1,24,24,47760
4310184,2,44397,4,10206,2,5,3,177588
4313296,1,5588,12,10207,2,15,10,67056
4313973,1,4915,12,10208,2,15,10,58980
4317417,1,2596,48,10209,2,60,43,124608
4317432,1,3491,48,10210,2,60,43,167568
4317449,2,4427,48,10211,2,60,43,212496
4317465,1,6235,48,10212,1,48,48,299280
4317476,2,7394,48,10213,2,60,43,354912
4317490,2526,9117,48,10214,2,60,43,437616
4317503,3422,10803,48,10215,1,48,48,518544
4317518,4158,10816,48,10216,1,48,48,519168
4317816,1,722,1,10217,1,1,1,722
4317949,1,5485,1,10218,2,1,0,5485
4318412,1,2539,12,10219,1,12,12,30468
4318735,1,1728,1,10220,1,1,1,1728
4318740,1,273,1,10221,1,1,1,273
4318742,1,10970,4,10222,1,4,4,43880
4318744,1,946,1,10223,1,1,1,946
4318747,2,2982,1,10224,1,1,1,2982
4318786,1,89,1,10225,1,1,1,89
4318798,1,861,1,10226,1,1,1,861
4318804,1,1753,1,10227,1,1,1,1753
4318817,1,19560,1,10228,1,1,1,19560
4318820,1,990,1,10229,1,1,1,990
4318824,1,1982,1,10230,1,1,1,1982
4318850,1,5466,1,10231,1,1,1,5466
4318854,1,3675,1,10232,1,1,1,3675
4318892,2,367,12,10233,1,12,12,4404
4319068,2,4093,12,10234,1,12,12,49116
4319095,2,169,12,10235,1,12,12,2028
4319886,2,6173,1,10236,1,1,1,6173
4319909,1,150,1,10237,1,1,1,150
4320201,1,60,1,10238,1,1,1,60
4320377,1,3556,1,10239,2,1,0,3556
4320811,2,7206,1,10240,1,1,1,7206
4320828,2,10,2,10241,1,2,2,20
4320967,2,87,2,10242,1,2,2,174
4320970,1,8417,4,10243,1,4,4,33668
4321029,1,7204,1,10244,2,1,0,7204
4321299,1,14411,12,10245,1,12,12,172932
4321615,2,8,3,10246,1,3,3,24
4321668,2,26,3,10247,1,3,3,78
4321710,1,9,4,10248,2,5,3,36
4321872,2,2280,4,10249,1,4,4,9120
4321944,1,518,4,10250,2,5,3,2072
4321993,2,9500,4,10251,2,5,3,38000
4322042,1,9452,4,10252,1,4,4,37808
4322095,1,545,4,10253,1,4,4,2180
4322145,2,1933,4,10254,1,4,4,7732
4322182,1,111,4,10255,1,4,4,444
4322222,1,37,1,10256,1,1,1,37
4322240,1,147,4,10257,1,4,4,588
4322275,1,104,4,10258,1,4,4,416
4322308,1,222,4,10259,1,4,4,888
4322337,1,122,4,10260,1,4,4,488
4322363,1,686,4,10261,1,4,4,2744
4322388,2,111,4,10262,2,5,3,444
4322429,1,7205,1,10263,1,1,1,7205
4322507,1,43208,1,10264,1,1,1,43208
4322676,2,156,1,10265,1,1,1,156
4322726,1,58,1,10266,2,1,0,58
4322772,1,7212,12,10267,1,12,12,86544
4322933,1,64,1,10268,1,1,1,64
4322952,1,139,1,10269,1,1,1,139
4323170,2,164,1,10270,1,1,1,164
4323174,2,62,1,10271,1,1,1,62
4323195,1,7203,1,10272,1,1,1,7203
4323241,1,5,1,10273,1,1,1,5
4323307,2,6,1,10274,1,1,1,6
4323515,1,211,1,10275,1,1,1,211
4323542,2,86,1,10276,1,1,1,86
4323585,1,6,1,10277,1,1,1,6
4323640,1,3397,4,10278,2,5,3,13588
4323642,1,10803,48,10279,2,60,43,518544
4323644,59,10813,48,10280,2,60,43,519024
4323647,1226,10812,48,10281,2,60,43,518976
4323650,1281,10806,48,10282,2,60,43,518688
4323652,1399,10803,48,10283,1,48,48,518544
4323655,4616,10272,48,10284,1,48,48,493056
4323658,5477,9400,48,10285,2,60,43,451200
4323661,5763,9102,48,10286,2,60,43,436896
4323673,1,2049,4,10287,1,4,4,8196
4323683,2,7,1,10288,2,1,0,7
4323705,3,5252,4,10289,2,5,3,21008
4323742,1,2083,4,10290,1,4,4,8332
4323755,1,9,1,10291,2,1,0,9
4323767,2,4562,4,10292,1,4,4,18248
4323788,1,331,1,10293,2,1,0,331
4323791,2,3007,4,10294,2,5,3,12028
4324331,1,7280,1,10295,2,1,0,7280
4324334,1,160604,1,10296,1,1,1,160604
4324339,1,247,1,10297,1,1,1,247
4324342,2,219,1,10298,1,1,1,219
4324567,0,7957,1,10299,1,1,1,7957
4324690,1,1809,1,10300,2,1,0,1809
4324933,2,77056,1,10301,1,1,1,77056
4324938,2,1789,1,10302,1,1,1,1789
4324943,1,43,1,10303,1,1,1,43
4324946,1,45,1,10304,1,1,1,45
4325885,1,761,1,10305,2,1,0,761
4327754,1,7209,1,10306,2,1,0,7209
4328190,1,7208,1,10307,1,1,1,7208
4329408,2,316,1,10308,2,1,0,316
4329525,1,61444,4,10309,2,5,3,245776
4329571,1,15042,4,10310,2,5,3,60168
4329684,1,12015,4,10311,2,5,3,48060
4329717,2777,11571,72,10312,2,90,64,833112
4329720,4797,15947,72,10313,2,90,64,1148184
4329729,2,35869,4,10314,2,5,3,143476
4329733,5954,17554,72,10315,2,90,64,1263888
4329745,5994,27938,72,10316,2,90,64,2011536
4329760,6096,26863,72,10317,2,90,64,1934136
4329760,1,2212,4,10318,1,4,4,8848
4329772,8773,32903,72,10319,2,90,64,2369016
4329787,14280,47644,72,10320,2,90,64,3430368
4329796,2,2662,4,10321,2,5,3,10648
4329812,20654,76275,72,10322,1,72,72,5491800
4329833,2,1319,4,10323,2,5,3,5276
4329873,1,5137,4,10324,1,4,4,20548
4329898,2,1475,4,10325,2,5,3,5900
4329924,2,27023,4,10326,1,4,4,108092
4329969,1,1241,4,10327,1,4,4,4964
4330483,1,60,1,10328,2,1,0,60
4330624,1,7209,1,10329,1,1,1,7209
4330782,1,5614,1,10330,1,1,1,5614
4331483,2,6,2,10331,1,2,2,12
4331658,1,900,1,10332,2,1,0,900
4331661,2,6655,1,10333,1,1,1,6655
4331664,3,220,1,10334,2,1,0,220
4331667,3,149098,1,10335,2,1,0,149098
4332051,1,10426,8,10336,1,8,8,83408
4332127,2,345612,8,10337,1,8,8,2764896
4332161,1,1022,1,10338,2,1,0,1022
4332180,1,103234,8,10339,2,10,7,825872
4332220,1,63277,8,10340,1,8,8,506216
4332251,2,113,1,10341,2,1,0,113
4332252,1,345605,8,10342,1,8,8,2764840
4332258,2,142,1,10343,2,1,0,142
4332261,3,74781,1,10344,2,1,0,74781
4332265,3,7189,1,10345,2,1,0,7189
4332288,1,345609,8,10346,2,10,7,2764872
4332425,2,42028,4,10347,2,5,3,168112
4332451,2,171388,4,10348,1,4,4,685552
4332468,1,10,1,10349,1,1,1,10
4332472,1,132,1,10350,2,1,0,132
4332475,2,155476,1,10351,1,1,1,155476
4332478,3,51,1,10352,2,1,0,51
4332691,1,21609,12,10353,2,15,10,259308
4333089,1,431221,12,10354,1,12,12,5174652
4333677,2,299,1,10355,1,1,1,299
4333681,1,19,1,10356,1,1,1,19
4333684,2,50,1,10357,2,1,0,50
4333688,1,139230,1,10358,1,1,1,139230
4333728,2,114,1,10359,2,1,0,114
4333819,1,170216,1,10360,1,1,1,170216
4333823,2,52,1,10361,1,1,1,52
4333827,1,122,1,10362,1,1,1,122
4333831,1,9,1,10363,1,1,1,9
4333908,1,25,1,10364,1,1,1,25
4334014,2,12,1,10365,2,1,0,12
4334018,1,144023,1,10366,1,1,1,144023
4334022,1,4624,1,10367,1,1,1,4624
4334025,1,10,1,10368,1,1,1,10
4334067,1,25,1,10369,1,1,1,25
4334119,1,43,1,10370,1,1,1,43
4334172,1,29,1,10371,1,1,1,29
4334212,1,23,1,10372,2,1,0,23
4334950,1,169284,8,10373,2,10,7,1354272
4334988,2,2654,8,10374,1,8,8,21232
4335048,2598,2160,8,10375,2,10,7,17280
4335119,2,21045,1,10376,2,1,0,21045
4335122,4686,37320,8,10377,2,10,7,298560
4335123,1,18359,1,10378,1,1,1,18359
4335127,0,17022,1,10379,2,1,0,17022
4335130,1,16891,1,10380,2,1,0,16891
4335134,0,16891,1,10381,2,1,0,16891
4335137,4,17012,1,10382,2,1,0,17012
4335141,3,15959,1,10383,2,1,0,15959
4335145,3,16025,1,10384,1,1,1,16025
4335148,3,15972,1,10385,2,1,0,15972
4335154,1,15950,1,10386,2,1,0,15950
4335163,6539,1690,8,10387,2,10,7,13520
4335385,1,3943,12,10388,1,12,12,47316
4335393,2,1657,1,10389,2,1,0,1657
4335442,2,7105,12,10390,1,12,12,85260
4335560,1,6595,1,10391,2,1,0,6595
4335891,1,13551,1,10392,1,1,1,13551
4335895,1,13554,1,10393,1,1,1,13554
4335899,1,13412,1,10394,1,1,1,13412
4335903,1,13482,1,10395,2,1,0,13482
4335920,6560,4752,8,10396,1,8,8,38016
4336219,2,887,1,10397,2,1,0,887
4336223,1,68847,1,10398,1,1,1,68847
4336226,1,10,1,10399,1,1,1,10
4336396,1,9,1,10400,1,1,1,9
4336399,2,9,1,10401,2,1,0,9
4336417,3,7205,1,10402,1,1,1,7205
4336491,2,13808,1,10403,1,1,1,13808
4336527,1,8,1,10404,2,1,0,8
4336619,2,7446,6,10405,1,6,6,44676
4336658,1,66245,1,10406,1,1,1,66245
4336662,1,832,1,10407,1,1,1,832
4336694,1,1830,6,10408,2,7,5,10980
4336729,1,28854,6,10409,2,7,5,173124
4337098,1,7206,1,10410,2,1,0,7206
4337116,2,10350,6,10411,1,6,6,62100
4337217,2,435,6,10412,1,6,6,2610
4337251,2,441,6,10413,1,6,6,2646
4337280,2,416,6,10414,2,7,5,2496
4337319,1,1267,6,10415,1,6,6,7602
4337339,1,8041,1,10416,1,1,1,8041
4337359,2,444,6,10417,1,6,6,2664
4337496,1,425,6,10418,1,6,6,2550
4337517,133,323,6,10419,1,6,6,1938
4337559,96,487,6,10420,1,6,6,2922
4337596,63,262,6,10421,2,7,5,1572
4338599,2009,36574,48,10422,2,60,43,1755552
4338610,14633,60176,48,10423,2,60,43,2888448
4338624,14619,75135,48,10424,1,48,48,3606480
4338634,15669,86412,48,10425,2,60,43,4147776
4338644,24077,86404,48,10426,2,60,43,4147392
4338658,25024,43213,48,10427,1,48,48,2074224
4339083,2,2590,1,10428,1,1,1,2590
4339687,1,5206,1,10429,1,1,1,5206
4339687,1,6072,1,10430,2,1,0,6072
4340014,2,7208,1,10431,1,1,1,7208
4340365,9,103,2,10432,1,2,2,206
4340365,9,136,2,10433,1,2,2,272
4340366,8,272,2,10434,1,2,2,544
4340366,8,156,2,10435,1,2,2,312
4340367,7,205,2,10436,1,2,2,410
4340367,7,168,2,10437,1,2,2,336
4340367,7,156,2,10438,1,2,2,312
4340368,6,231,2,10439,1,2,2,462
4340368,6,206,2,10440,1,2,2,412
4340368,6,222,2,10441,2,2,1,444
4341511,1,129411,12,10442,2,15,10,1552932
4341634,2,609,12,10443,1,12,12,7308
4341947,2,288,12,10444,2,15,10,3456
4342249,3,18006,12,10445,2,15,10,216072
4343116,1,7738,1,10446,2,1,0,7738
4343121,2,7499,1,10447,2,1,0,7499
4343125,3,7612,1,10448,2,1,0,7612
4343217,2,5372,12,10449,2,15,10,64464
4343315,2,7206,1,10450,1,1,1,7206
4343445,1,23,1,10451,2,1,0,23
4343501,1,3171,8,10452,1,8,8,25368
4345191,1,251,1,10453,2,1,0,251
4345463,1,4486,12,10454,2,15,10,53832
4346172,2,3829,12,10455,1,12,12,45948
4346800,1,1524,1,10456,2,1,0,1524
4346807,1,15346,1,10457,2,1,0,15346
4347290,2,15434,1,10458,2,1,0,15434
4350115,2,5413,12,10459,1,12,12,64956
4350122,2,13,12,10460,2,15,10,156
4350791,1,14248,12,10461,1,12,12,170976
4355397,1,46,1,10462,2,1,0,46
4355709,2,3189,12,10463,2,15,10,38268
4362942,2,43578,12,10464,2,15,10,522936
4363023,2,24764,12,10465,2,15,10,297168
4363863,1,45702,12,10466,2,15,10,548424
4374122,2,2132,24,10467,1,24,24,51168
4380372,2,29202,12,10468,2,15,10,350424
4380889,1,28694,12,10469,2,15,10,344328
4407343,1,431145,12,10470,2,15,10,5173740
4407411,1,431127,12,10471,2,15,10,5173524
4408330,1,123484,6,10472,2,7,5,740904
4408330,1,170650,6,10473,2,7,5,1023900
4408331,1,132669,6,10474,2,7,5,796014
4408331,1,150978,6,10475,2,7,5,905868
4408332,0,170649,6,10476,2,7,5,1023894
4408332,2,170647,6,10477,2,7,5,1023882
4408332,2,128955,6,10478,2,7,5,773730
4408333,1,130785,6,10479,1,6,6,784710
4408333,1,134517,6,10480,2,7,5,807102
4408333,1,133314,6,10481,1,6,6,799884
4408334,2,170645,6,10482,2,7,5,1023870
4408334,2,156959,6,10483,2,7,5,941754
4408334,2,148993,6,10484,1,6,6,893958
4408334,2,148554,6,10485,2,7,5,891324
4408335,1,432013,6,10486,2,7,5,2592078
4411657,1,16318,12,10487,1,12,12,195816
4411730,1,96,12,10488,2,15,10,1152
4416299,1,7210,1,10489,1,1,1,7210
4421307,1,55348,4,10490,2,5,3,221392
4421331,2,43202,1,10491,2,1,0,43202
4433096,1,43206,6,10492,1,6,6,259236
4435055,1,66,12,10493,2,15,10,792
4435422,2,32897,12,10494,1,12,12,394764
4435547,2,211,12,10495,2,15,10,2532
4435628,1,32699,12,10496,1,12,12,392388
4435788,1,1024,1,10497,1,1,1,1024
4436857,1,691,12,10498,1,12,12,8292
4437103,2,309,12,10499,1,12,12,3708
4437224,1,231,12,10500,1,12,12,2772
4437421,2,255,12,10501,2,15,10,3060
4440531,1,9728,48,10502,2,60,43,466944
4440540,1,36010,48,10503,2,60,43,1728480
4440549,1,24671,72,10504,2,90,64,1776312
4440558,1,36005,96,10505,2,120,86,3456480
4442122,1,7572,48,10506,2,60,43,363456
4442172,2,7534,48,10507,2,60,43,361632
4442223,1,7494,72,10508,1,72,72,539568
4442271,1,7457,96,10509,1,96,96,715872
4443033,2,1346,1,10510,1,1,1,1346
4444440,1,1382,1,10511,2,1,0,1382
4445945,2,32929,12,10512,1,12,12,395148
4445978,2,347,12,10513,1,12,12,4164
4446097,1,245,12,10514,1,12,12,2940
4446196,2,157,12,10515,1,12,12,1884
4446217,1,1197,12,10516,1,12,12,14364
4446287,1,1208,12,10517,2,15,10,14496
4446311,1,19203,12,10518,1,12,12,230436
4448865,2,363,1,10519,2,1,0,363
4449760,1,8239,48,10520,1,48,48,395472
4449781,2,54144,48,10521,1,48,48,2598912
4449801,2,23493,72,10522,2,90,64,1691496
4449826,1,31570,96,10523,2,120,86,3030720
4452195,2,10085,1,10524,1,1,1,10085
4460522,2,2102,24,10525,2,30,21,50448
4468239,1,33933,12,10526,2,15,10,407196
4468286,2,33892,12,10527,1,12,12,406704
4484082,1,7211,1,10528,1,1,1,7211
4489055,1,465,1,10529,2,1,0,465
4493937,1,1762,48,10530,1,48,48,84576
4493967,1,1735,48,10531,1,48,48,83280
4493998,1,1705,72,10532,1,72,72,122760
4494021,2,1683,96,10533,2,120,86,161568
4495817,1,4498,48,10534,2,60,43,215904
4495832,1,7725,48,10535,2,60,43,370800
4495852,2,4463,48,10536,1,48,48,214224
4499567,2,67,12,10537,2,15,10,804
4499726,2,33000,12,10538,2,15,10,396000
4501438,1,8250,48,10539,2,60,43,396000
4501458,1,4504,48,10540,2,60,43,216192
4501478,1,4469,48,10541,2,60,43,214512
4501594,2,67024,2,10542,2,2,1,134048
4501758,1,220489,2,10543,2,2,1,440978
4501923,1,220324,2,10544,2,2,1,440648
4502279,1,36006,12,10545,1,12,12,432072
4504030,1,5842,8,10546,2,10,7,46736
4504259,1,84649,8,10547,2,10,7,677192
4504326,2,10834,8,10548,2,10,7,86672
4504361,1,8009,8,10549,1,8,8,64072
4504421,1,3250,8,10550,1,8,8,26000
4504579,1,7738,8,10551,2,10,7,61904
4514730,1,71654,2,10552,2,2,1,143308
4517439,2,367482,2,10553,2,2,1,734964
4518511,2,322481,2,10554,2,2,1,644962
4518617,1,347510,2,10555,2,2,1,695020
4518674,2,60406,2,10556,2,2,1,120812
4519065,1,305350,2,10557,2,2,1,610700
4519544,1,377670,2,10558,2,2,1,755340
4519561,2,7210,1,10559,2,1,0,7210
4519615,1,363855,2,10560,2,2,1,727710
4521920,1,7211,1,10561,1,1,1,7211
4524425,2,8,4,10562,1,4,4,32
4524437,1,62,4,10563,2,5,3,248
4524955,2,54041,4,10564,1,4,4,216164
4527704,1,777,1,10565,1,1,1,777
4528121,2,1533,4,10566,1,4,4,6132
4528122,1,1519,4,10567,1,4,4,6076
4528122,1,1299,4,10568,1,4,4,5196
4528122,1,1261,4,10569,1,4,4,5044
4528122,2,1514,4,10570,1,4,4,6056
4528123,1,1246,4,10571,1,4,4,4984
4528123,1,1423,4,10572,1,4,4,5692
4528123,1,1040,4,10573,1,4,4,4160
4528123,1,1415,4,10574,1,4,4,5660
4528124,1,1342,4,10575,1,4,4,5368
4528124,1,1270,4,10576,1,4,4,5080
4528124,1,864,4,10577,1,4,4,3456
4528124,1,931,4,10578,2,5,3,3724
4532409,1,9564,4,10579,1,4,4,38256
4543267,1,906,4,10580,1,4,4,3624
4543267,1,864,4,10581,1,4,4,3456
4546922,1,2065,24,10582,1,24,24,49560
4555957,2,2,1,10583,1,1,1,2
4555984,1,166,1,10584,1,1,1,166
4556152,1,1284,1,10585,1,1,1,1284
4557695,2,291,1,10586,1,1,1,291
4558190,1,167,1,10587,1,1,1,167
4558473,2,2,10,10588,1,10,10,20
4558526,1,101,1,10589,1,1,1,101
4558654,1,55,1,10590,1,1,1,55
4558758,1,3698,12,10591,2,15,10,44376
4558817,1,964,12,10592,1,12,12,11568
4558966,1,623,4,10593,1,4,4,2492
4559789,1,510,1,10594,1,1,1,510
4560435,2,184,12,10595,1,12,12,2208
4560660,1,1027,4,10596,1,4,4,4108
4561750,1,106,12,10597,1,12,12,1272
4562211,1,222,12,10598,1,12,12,2664
4562474,2,293,12,10599,1,12,12,3516
4562875,1,877,10,10600,2,12,9,8770
4563766,1,27252,32,10601,1,32,32,872064
4570692,2,99,18,10602,1,18,18,1782
4570693,1,89,18,10603,1,18,18,1602
4571342,1,13,18,10604,1,18,18,234
4571342,1,13,18,10605,2,22,16,234
4571390,2,7595,18,10606,2,22,16,136710
4571391,1,7589,18,10607,2,22,16,136602
4571844,2,7206,1,10608,2,1,0,7206
4571957,1,11497,18,10609,2,22,16,206946
4571957,1,7997,18,10610,2,22,16,143946
4571958,2,16359,18,10611,2,22,16,294462
4571958,2,8061,18,10612,2,22,16,145098
4571958,2,16410,18,10613,1,18,18,295380
4571958,2,16263,18,10614,2,22,16,292734
4571959,1,10315,18,10615,2,22,16,185670
4571959,2,16636,18,10616,2,22,16,299448
4571959,2,15215,18,10617,2,22,16,273870
