cores,time,running_job_len
2.0,0.0,1.0
7.0,773.1344875,2.0
5.0,844.0980425,1.0
8.0,1265.885217,2.0
15.0,2278.600139,3.0
10.0,3948.7596993987045,2.0
19.0,4086.6433854999996,3.0
10.0,4112.2301041998735,2.0
16.0,5048.676575500001,3.0
11.0,5055.8523075,2.0
19.0,12245.4167375,3.0
12.0,12677.1436005,2.0
7.0,15734.37957140622,1.0
19.0,16054.345985499998,2.0
7.0,16064.13030041241,1.0
9.0,20929.1988055,2.0
7.0,23045.0514915,1.0
13.0,23983.690366,2.0
7.0,24594.180400720903,1.0
9.0,30917.663988,2.0
12.0,32382.9525075,3.0
19.0,40942.5385625,4.0
16.0,42191.154785462466,3.0
31.0,42469.9904195,4.0
16.0,42502.9662465807,3.0
19.0,47758.83096,4.0
39.0,47919.2373025,5.0
50.0,47925.84235725208,5.0
19.0,47929.12579069866,4.0
47.0,50175.9785245,5.0
43.0,52759.64945046006,4.0
50.0,64607.713421500004,5.0
50.0,72910.28298607754,5.0
48.0,61357.844607324485,4.0
50.0,74407.543608,5.0
48.0,75599.326159,4.0
35.0,96669.36020717128,3.0
50.0,96669.88049152294,7.0
50.0,96675.98852698227,7.0
50.0,96678.22111947839,7.0
42.0,96680.6823816017,6.0
37.0,96705.55584210815,5.0
32.0,96743.82904328142,4.0
50.0,109493.6877595,5.0
47.0,116653.2464085,4.0
50.0,116654.82928667433,6.0
50.0,117026.25856530285,6.0
50.0,117240.05688178171,6.0
47.0,117560.7543565,5.0
47.0,120454.49384274433,5.0
32.0,122365.27159143666,4.0
47.0,124908.00502899999,5.0
46.0,125620.82227013216,5.0
42.0,135599.1850442816,4.0
46.0,139399.7725925,5.0
50.0,139588.84420030654,5.0
50.0,139598.8166197571,5.0
38.0,139611.57237286714,4.0
46.0,147927.9270695,5.0
42.0,154080.12320550001,4.0
40.0,154898.93666200002,3.0
43.0,155530.056557,4.0
40.0,155566.191801,3.0
33.0,163127.23400974378,2.0
42.0,172211.04449549998,3.0
46.0,174095.16488250002,4.0
42.0,175052.45534915413,3.0
50.0,221082.0618517043,6.0
50.0,221668.71993327097,6.0
48.0,221742.215680621,5.0
50.0,222162.95685333977,5.0
50.0,222439.58785583667,5.0
50.0,222894.8374310243,5.0
50.0,222480.21707303668,5.0
50.0,222504.59460335667,5.0
44.0,222541.16089883668,4.0
50.0,224242.740902,5.0
50.0,224379.37862456392,5.0
40.0,225041.01345126537,4.0
48.0,234162.530106,5.0
50.0,244140.43043863322,5.0
47.0,234168.521832,4.0
50.0,248393.775737,5.0
50.0,249674.371823,5.0
50.0,250629.81292819,5.0
50.0,251009.0901718828,5.0
47.0,251554.87937622124,4.0
50.0,251727.7489875,5.0
50.0,251731.0639695,5.0
47.0,251736.03644250002,4.0
50.0,253131.10735749998,5.0
50.0,254566.31597043312,5.0
48.0,253228.58636849996,4.0
50.0,265132.7062585,5.0
50.0,270205.144268133,6.0
48.0,287813.9065655,5.0
50.0,287814.76491427,7.0
48.0,288451.3144345,6.0
50.0,291343.8857105356,8.0
50.0,291355.92761192133,8.0
50.0,291360.67540665757,8.0
46.0,291366.0286247523,7.0
43.0,293621.78350225603,6.0
50.0,304792.6806865,7.0
50.0,310120.7165541585,7.0
50.0,310480.7555296564,7.0
47.0,312947.197888,6.0
50.0,331759.9694745,7.0
48.0,332090.44091949996,6.0
50.0,337957.87595669995,6.0
50.0,380599.92045003455,7.0
50.0,380662.84235603455,7.0
50.0,380688.15501281596,7.0
50.0,380699.51879989065,7.0
50.0,380706.5075289416,7.0
50.0,380716.56448050274,7.0
50.0,412919.24226918037,7.0
50.0,448066.3215241,7.0
50.0,459020.4825513558,7.0
50.0,512048.6358599771,7.0
50.0,512050.49511717714,7.0
50.0,512051.09671341185,7.0
50.0,512051.4516551903,7.0
50.0,512051.74304246355,7.0
50.0,512059.94242131355,7.0
50.0,512063.52761571144,7.0
50.0,512065.6428804062,7.0
50.0,512068.6867978937,8.0
50.0,525361.2917379009,8.0
50.0,539959.0615075895,8.0
50.0,578372.4609179874,8.0
50.0,627034.7711651803,8.0
50.0,662976.7827805,8.0
50.0,663055.3118285,8.0
50.0,663061.995311945,8.0
50.0,663077.110950945,8.0
50.0,665701.002482945,8.0
50.0,667634.075965345,8.0
50.0,668793.920054785,8.0
