S_ime,W_time,R_time,Processors,id,type,Max_resource,Min_resource,Total_cost
0.0,4,14400,100,1,1,100,100,1440000
20.8125,0,14400,100,2,1,100,100,1440000
42788.25,9,45,20,3,1,20,20,900
60869.8125,16386,154,1,4,1,1,1,154
60918.75,16977,50,1,5,1,1,1,50
60939.0,16596,1112,1,6,1,1,1,1112
63639.0,11796,176777,1000,7,1,1000,1000,176777000
70530.1875,206,45,2560,8,1,2560,2560,115200
70614.5625,112,353,10000,9,1,10000,10000,3530000
70903.6875,197,42,2560,10,1,2560,2560,107520
71229.9375,11,2114,1000,11,1,1000,1000,2114000
71456.0625,3,172800,2560,12,1,2560,2560,442368000
71485.3125,4,49,1,13,1,1,1,49
71551.6875,8,42,1,14,1,1,1,42
72241.3125,4,53,1,15,1,1,1,53
72298.6875,1,42,1,16,1,1,1,42
72342.0,8,657,1,17,1,1,1,657
72438.75,0,180,1000,18,1,1000,1000,180000
72556.875,0,365,1000,19,1,1000,1000,365000
72862.3125,0,354,1000,20,1,1000,1000,354000
72889.875,4,374,1,21,1,1,1,374
73113.75,243,31,1000,22,1,1000,1000,31000
73200.9375,11,327,1000,23,1,1000,1000,327000
73360.6875,1,25210,100,24,1,100,100,2521000
73360.6875,1,41846,100,25,1,100,100,4184600
73360.6875,1,42111,100,26,1,100,100,4211100
73360.6875,1,42240,100,27,1,100,100,4224000
73360.6875,1,42488,100,28,1,100,100,4248800
73360.6875,1019,42341,100,29,1,100,100,4234100
73361.25,11,42114,100,30,1,100,100,4211400
73361.25,11,42891,100,31,1,100,100,4289100
73361.8125,10,109,100,32,1,100,100,10900
73361.8125,10,41534,100,33,1,100,100,4153400
73361.8125,10,41866,100,34,1,100,100,4186600
73361.8125,10,41994,100,35,1,100,100,4199400
73362.375,9,39720,100,36,1,100,100,3972000
73362.375,9,41951,100,37,1,100,100,4195100
73362.375,9,43726,100,38,1,100,100,4372600
73362.375,9,43788,100,39,1,100,100,4378800
73362.9375,8,39474,100,40,1,100,100,3947400
73362.9375,8,39751,100,41,1,100,100,3975100
73362.9375,8,40137,100,42,1,100,100,4013700
73362.9375,8,43203,100,43,1,100,100,4320300
73363.5,7,39377,100,44,1,100,100,3937700
73363.5,7,39516,100,45,1,100,100,3951600
73363.5,7,40033,100,46,1,100,100,4003300
73386.5625,8,347,500,47,1,500,500,173500
73390.5,1,347,500,48,1,500,500,173500
73402.3125,2,325,500,49,1,500,500,162500
73409.625,1,313,500,50,1,500,500,156500
73415.8125,1,346,500,51,1,500,500,173000
73429.3125,10,313,500,52,1,500,500,156500
73436.0625,9,346,500,53,1,500,500,173000
73442.8125,8,335,500,54,1,500,500,167500
73449.0,8,313,500,55,1,500,500,156500
73456.3125,6,313,500,56,1,500,500,156500
73462.5,297,342,500,57,1,500,500,171000
73468.125,221,95052,500,58,1,500,500,47526000
73474.3125,276,342,500,59,1,500,500,171000
73481.625,638,31,500,60,1,500,500,15500
73815.75,0,907,1,61,1,1,1,907
74126.8125,309,296,1000,62,1,1000,1000,296000
74380.5,469,31,500,63,1,500,500,15500
74442.9375,1,335,2560,64,1,2560,2560,857600
74852.4375,155,33,2560,65,1,2560,2560,84480
74863.6875,806,326,1000,66,1,1000,1000,326000
75374.4375,462,62,2560,67,1,2560,2560,158720
75965.625,0,43,1,68,1,1,1,43
76034.8125,4,53,1,69,1,1,1,53
76093.875,0,54,1,70,1,1,1,54
76131.5625,1,53,1,71,1,1,1,53
76444.3125,5,338,1000,72,1,1000,1000,338000
76587.75,4,332,200,73,1,200,200,66400
76841.4375,500,341,200,74,1,200,200,68200
77135.0625,1,53,1,75,1,1,1,53
77213.25,1,43,1,76,1,1,1,43
77753.25,2,90,400,77,1,400,400,36000
77912.4375,7,86,400,78,1,400,400,34400
78339.375,8,681,400,79,1,400,400,272400
78462.0,0,85,400,80,1,400,400,34000
78464.25,8,84,400,81,1,400,400,33600
78956.4375,7,93,1000,82,1,1000,1000,93000
79047.0,0,95,1000,83,1,1000,1000,95000
79176.9375,0,93,1000,84,1,1000,1000,93000
79606.6875,2,92,1000,85,1,1000,1000,92000
79685.4375,1,197,200,86,1,200,200,39400
80142.75,7,104,1000,87,1,1000,1000,104000
82024.875,3,467,2560,88,1,2560,2560,1195520
82280.25,16,190,10000,89,1,10000,10000,1900000
82429.3125,4,166,10000,90,1,10000,10000,1660000
82628.4375,3,212,10000,91,1,10000,10000,2120000
82776.9375,0,214,10000,92,1,10000,10000,2140000
82906.3125,0,271,10000,93,1,10000,10000,2710000
83143.6875,4,7297,500,94,1,500,500,3648500
83411.4375,4,888,500,95,1,500,500,444000
83415.9375,7,3452,500,96,1,500,500,1726000
83419.875,11,3669,500,97,1,500,500,1834500
83428.3125,7,21507,500,98,1,500,500,10753500
83432.8125,10,6610,500,99,1,500,500,3305000
83441.8125,5,1743,500,100,1,500,500,871500
83446.875,7,1823,500,101,1,500,500,911500
83453.0625,7,157,500,102,1,500,500,78500
83457.5625,10,3780,500,103,1,500,500,1890000
83463.1875,146,2162,500,104,1,500,500,1081000
83470.5,787,310,500,105,1,500,500,155000
83475.5625,1088,2694,500,106,1,500,500,1347000
83885.0625,5816,395,3840,107,1,3840,3840,1516800
85277.25,4,385,500,108,1,500,500,192500
87770.8125,0,91,10,109,1,10,10,910
87827.0625,3,367,10,110,1,10,10,3670
88038.0,7,987,25,111,1,25,25,24675
88612.3125,4,135,25,112,1,25,25,3375
88626.9375,1,42,25,113,1,25,25,1050
88676.4375,0,223,25,114,1,25,25,5575
88836.75,11,1348,25,115,1,25,25,33700
88902.0,0,178,10000,116,1,10000,10000,1780000
109191.375,5,658,25,117,1,25,25,16450
109574.4375,1,302,10000,118,1,10000,10000,3020000
109656.5625,2,1384,2,119,1,2,2,2768
110839.5,1,87,1000,120,1,1000,1000,87000
113257.125,8,155,200,121,1,200,200,31000
113358.9375,4,332,200,122,1,200,200,66400
114256.6875,9,321,1000,123,1,1000,1000,321000
114461.4375,8,409,1000,124,1,1000,1000,409000
114645.375,2,294,3840,125,1,3840,3840,1128960
114739.3125,0,590,1000,126,1,1000,1000,590000
114828.75,1,325,200,127,1,200,200,65000
115277.0625,6,1242,1000,128,1,1000,1000,1242000
115746.75,10,11296,200,129,1,200,200,2259200
116014.5,1,1059,3840,130,1,3840,3840,4066560
116795.8125,0,185,500,131,1,500,500,92500
116961.75,0,707,1000,132,1,1000,1000,707000
116969.0625,10,610,500,133,1,500,500,305000
117999.5625,1,43190,100,134,1,100,100,4319000
118000.125,11,43157,100,135,1,100,100,4315700
118000.125,11,43857,100,136,1,100,100,4385700
118000.6875,10,3949,100,137,1,100,100,394900
118000.6875,10,43382,100,138,1,100,100,4338200
118000.6875,10,43623,100,139,1,100,100,4362300
118000.6875,10,43706,100,140,1,100,100,4370600
118001.25,9,95,100,141,1,100,100,9500
118001.25,9,44366,100,142,1,100,100,4436600
118001.25,9,44605,100,143,1,100,100,4460500
118001.25,9,44729,100,144,1,100,100,4472900
118001.8125,8,44439,100,145,1,100,100,4443900
118001.8125,8,45006,100,146,1,100,100,4500600
118001.8125,8,49351,100,147,1,100,100,4935100
118002.375,7,5896,100,148,1,100,100,589600
118002.375,7,44355,100,149,1,100,100,4435500
118002.375,7,53799,100,150,1,100,100,5379900
118002.375,7,64861,100,151,1,100,100,6486100
118002.9375,6,70910,100,152,1,100,100,7091000
118002.9375,6,74810,100,153,1,100,100,7481000
118002.9375,6,78260,100,154,1,100,100,7826000
118002.9375,6,78509,100,155,1,100,100,7850900
118002.9375,6,78730,100,156,1,100,100,7873000
118204.875,1,1242,500,157,1,500,500,621000
118204.875,1,2011,500,158,1,500,500,1005500
118204.875,1,5786,500,159,1,500,500,2893000
118204.875,1,96868,500,160,1,500,500,48434000
118204.875,1,98032,500,161,1,500,500,49016000
118204.875,1,98250,500,162,1,500,500,49125000
118205.4375,11,7877,500,163,1,500,500,3938500
118205.4375,11,43627,500,164,1,500,500,21813500
118206.0,1241,1036,500,165,1,500,500,518000
118206.0,2010,3547,500,166,1,500,500,1773500
118206.0,10,11639,500,167,1,500,500,5819500
118206.0,2277,9817,500,168,1,500,500,4908500
118206.5625,3512,299,500,169,1,500,500,149500
119896.3125,508,837,3840,170,1,3840,3840,3214080
120012.1875,1,165,200,171,1,200,200,33000
120177.0,9,4074,500,172,1,500,500,2037000
123451.3125,0,395,3840,173,1,3840,3840,1516800
123744.9375,8,188743,200,174,1,200,200,37748600
123753.375,4,2457,500,175,1,500,500,1228500
123822.5625,5,115,200,176,1,200,200,23000
123958.125,3,188380,200,177,1,200,200,37676000
124541.4375,9,187326,200,178,1,200,200,37465200
124710.75,0,19629,200,179,1,200,200,3925800
125327.25,0,142850,500,180,1,500,500,71425000
126237.375,135,90490,500,181,1,500,500,45245000
128739.9375,0,105,200,182,1,200,200,21000
129520.125,1,95,200,183,1,200,200,19000
129564.5625,6,92016,500,184,1,500,500,46008000
129564.5625,6,92028,500,185,1,500,500,46014000
129564.5625,6,93703,500,186,1,500,500,46851500
129564.5625,6,94106,500,187,1,500,500,47053000
129564.5625,6,98076,500,188,1,500,500,49038000
129565.125,10999,94798,500,189,1,500,500,47399000
129565.125,10999,96384,500,190,1,500,500,48192000
129565.125,10999,98192,500,191,1,500,500,49096000
129565.125,10999,98245,500,192,1,500,500,49122500
129565.125,10999,105651,500,193,1,500,500,52825500
129593.25,8,95,100,194,1,100,100,9500
129598.875,9,95,200,195,1,200,200,19000
129601.125,5,95,100,196,1,100,100,9500
129641.625,17,95,100,197,1,100,100,9500
130661.4375,6,20126,1,198,1,1,1,20126
135750.375,3,167405,200,199,1,200,200,33481000
136614.9375,6,95,80,200,1,80,80,7600
136665.0,1,91,10,201,1,10,10,910
140488.875,10,86400,3840,202,1,3840,3840,331776000
142289.4375,9,24941,200,203,1,200,200,4988200
142444.6875,9,57299,100,204,1,100,100,5729900
142495.3125,0,49755,100,205,1,100,100,4975500
142552.6875,0,57750,100,206,1,100,100,5775000
142564.5,2,48529,100,207,1,100,100,4852900
142578.0,0,44110,100,208,1,100,100,4411000
142592.625,8,96,100,209,1,100,100,9600
142656.1875,170,93224,500,210,1,500,500,46612000
142710.1875,1,42539,100,211,1,100,100,4253900
156836.8125,1,59739,200,212,1,200,200,11947800
167607.5625,0,59097,100,213,1,100,100,5909700
167608.125,11,58193,100,214,1,100,100,5819300
167608.125,11,58857,100,215,1,100,100,5885700
167608.6875,10,44489,100,216,1,100,100,4448900
167608.6875,10,58711,100,217,1,100,100,5871100
167608.6875,10,59096,100,218,1,100,100,5909600
167608.6875,10,59694,100,219,1,100,100,5969400
167609.25,9,59911,100,220,1,100,100,5991100
167609.25,9,60212,100,221,1,100,100,6021200
167609.25,9,60595,100,222,1,100,100,6059500
167609.25,9,102035,100,223,1,100,100,10203500
167609.8125,8,76669,100,224,1,100,100,7666900
167609.8125,8,93271,100,225,1,100,100,9327100
167609.8125,8,94205,100,226,1,100,100,9420500
167609.8125,8,94341,100,227,1,100,100,9434100
167610.375,2784,56751,100,228,1,100,100,5675100
167610.375,7,96316,100,229,1,100,100,9631600
167610.375,7,112961,100,230,1,100,100,11296100
167610.375,2784,117386,100,231,1,100,100,11738600
169176.375,0,180202,1000,232,1,1000,1000,180202000
169750.6875,3,346,200,233,1,200,200,69200
169839.0,1,169,200,234,1,200,200,33800
169935.75,9,77399,200,235,1,200,200,15479800
169950.9375,4,77252,200,236,1,200,200,15450400
171536.0625,0,314,1000,237,1,1000,1000,314000
172023.1875,0,395,1000,238,1,1000,1000,395000
172421.4375,8,177554,1000,239,1,1000,1000,177554000
174893.0625,5,1986,1000,240,1,1000,1000,1986000
176318.4375,0,147,1000,241,1,1000,1000,147000
176508.0,7,197198,1000,242,1,1000,1000,197198000
176653.6875,7,98473,500,243,1,500,500,49236500
176730.1875,6,102860,100,244,1,100,100,10286000
176734.125,10,100076,100,245,1,100,100,10007600
176735.8125,7,75362,100,246,1,100,100,7536200
176739.1875,1,102466,100,247,1,100,100,10246600
177310.125,1,23985,1000,248,1,1000,1000,23985000
193340.8125,3,84,100,249,1,100,100,8400
193417.875,1,59493,100,250,1,100,100,5949300
193447.125,2,99753,500,251,1,500,500,49876500
193473.0,9,98190,500,252,1,500,500,49095000
193485.375,0,97674,500,253,1,500,500,48837000
193497.75,0,97348,500,254,1,500,500,48674000
193510.6875,1,93848,500,255,1,500,500,46924000
193516.3125,2,259200,500,256,1,500,500,129600000
193521.9375,3,93317,500,257,1,500,500,46658500
193524.75,2961,93718,500,258,1,500,500,46859000
193527.5625,13017,96045,500,259,1,500,500,48022500
193531.5,14520,95612,500,260,1,500,500,47806000
193534.3125,48261,97885,500,261,1,500,500,48942500
205917.75,4,78270,200,262,1,200,200,15654000
213791.0625,0,172800,10000,263,1,10000,10000,1728000000
226365.1875,0,125,2,264,1,2,2,250
226442.8125,0,1210,10,265,1,10,10,12100
226526.0625,1,81552,1000,266,1,1000,1000,81552000
227186.4375,1,1251,2,267,1,2,2,2502
228646.6875,5,115,1000,268,1,1000,1000,115000
228843.0,0,146,1000,269,1,1000,1000,146000
229605.1875,3,605,500,270,1,500,500,302500
229948.3125,10,147,1000,271,1,1000,1000,147000
229978.125,1,61068,500,272,1,500,500,30534000
229999.5,5,4269,200,273,1,200,200,853800
230061.9375,0,4163,200,274,1,200,200,832600
230090.0625,4,4109,200,275,1,200,200,821800
230172.75,3,3963,200,276,1,200,200,792600
232835.0625,10,76468,100,277,1,100,100,7646800
232835.0625,10,83259,100,278,1,100,100,8325900
232835.0625,10,109480,100,279,1,100,100,10948000
232835.0625,10,110122,100,280,1,100,100,11012200
232835.625,9,90663,100,281,1,100,100,9066300
232835.625,9,93218,100,282,1,100,100,9321800
232835.625,9,96385,100,283,1,100,100,9638500
232835.625,9,98491,100,284,1,100,100,9849100
232836.1875,8,96643,100,285,1,100,100,9664300
232836.1875,349,98585,100,286,1,100,100,9858500
232836.1875,3122,113137,100,287,1,100,100,11313700
232836.1875,2739,115061,100,288,1,100,100,11506100
232836.75,23427,67781,100,289,1,100,100,6778100
232836.75,23427,81012,100,290,1,100,100,8101200
232836.75,23427,86629,100,291,1,100,100,8662900
232836.75,23427,89299,100,292,1,100,100,8929900
232837.3125,23935,7907,100,293,1,100,100,790700
232837.3125,23426,112559,100,294,1,100,100,11255900
232837.3125,23935,126309,100,295,1,100,100,12630900
232871.625,26729,27746,500,296,1,500,500,13873000
232958.25,27196,99192,500,297,1,500,500,49596000
232966.125,27486,93176,500,298,1,500,500,46588000
237201.1875,16177,112572,100,299,1,100,100,11257200
237205.125,16170,129884,100,300,1,100,100,12988400
237219.1875,16145,98798,100,301,1,100,100,9879800
237221.4375,20424,101296,100,302,1,100,100,10129600
258340.5,0,54,1,303,1,1,1,54
258399.5625,0,43,1,304,1,1,1,43
260050.5,1,159,4,305,1,4,4,636
260158.5,11,84,4,306,1,4,4,336
260301.375,8,93,4,307,1,4,4,372
261131.0625,1,149,1000,308,1,1000,1000,149000
261186.1875,0,74,10,309,1,10,10,740
261202.5,0,308,1000,310,1,1000,1000,308000
261212.625,5,172800,1,311,1,1,1,172800
261227.8125,11,172800,1,312,1,1,1,172800
261240.1875,1,172800,1,313,1,1,1,172800
261252.0,2,114284,1,314,1,1,1,114284
261694.125,4,345,1000,315,1,1000,1000,345000
263458.125,1,109,1000,316,1,1000,1000,109000
263494.6875,0,98402,500,317,1,500,500,49201000
263499.1875,4,97701,500,318,1,500,500,48850500
263500.875,1,97025,500,319,1,500,500,48512500
263515.5,8,95622,500,320,1,500,500,47811000
263521.6875,8,95622,500,321,1,500,500,47811000
263525.0625,2,145,1000,322,1,1000,1000,145000
263526.1875,1428,50648,500,323,1,500,500,25324000
263534.0625,15761,97051,500,324,1,500,500,48525500
263571.1875,38,7949,100,325,1,100,100,794900
263592.0,28,78018,1000,326,1,1000,1000,78018000
264235.5,14514,80183,1000,327,1,1000,1000,80183000
264947.0625,0,438,160,328,1,160,160,70080
265174.3125,0,9154,160,329,1,160,160,1464640
265447.6875,0,135,160,330,1,160,160,21600
265564.125,0,136,160,331,1,160,160,21760
265565.25,8844,108780,500,332,1,500,500,54390000
265790.8125,8058,88290,200,333,1,200,200,17658000
265847.0625,8343,97628,200,334,1,200,200,19525600
265860.5625,8319,105458,200,335,1,200,200,21091600
265934.8125,11316,104265,200,336,1,200,200,20853000
266838.1875,9710,93,400,337,1,400,400,37200
266945.625,0,89,40,338,1,40,40,3560
267661.6875,6,9449,160,339,1,160,160,1511840
268317.0,47053,21873,1000,340,1,1000,1000,21873000
273140.4375,5,334,100,341,1,100,100,33400
273475.6875,3,77920,100,342,1,100,100,7792000
273565.125,0,73157,100,343,1,100,100,7315700
274843.6875,8,434,160,344,1,160,160,69440
275981.0625,20364,259200,1000,345,1,1000,1000,259200000
276119.4375,1,1107,200,346,1,200,200,221400
276701.0625,1,19198,300,347,1,300,300,5759400
279330.75,8552,70105,600,348,1,600,600,42063000
280948.5,11648,64144,600,349,1,600,600,38486400
292059.5625,0,81230,100,350,1,100,100,8123000
292069.125,6,93577,100,351,1,100,100,9357700
292081.5,6,7915,100,352,1,100,100,791500
306041.0625,8933,105,15000,353,1,15000,15000,1575000
306542.25,1,53,1,354,1,1,1,53
306637.875,0,178,1,355,1,1,1,178
306787.5,5,146,2,356,1,2,2,292
307101.375,1,165,1,357,1,1,1,165
307188.0,0,4638,1,358,1,1,1,4638
307377.5625,7,180,4,359,1,4,4,720
307463.0625,3,172800,1000,360,1,1000,1000,172800000
307630.6875,4,118685,1000,361,1,1000,1000,118685000
308211.75,1,183,4,362,1,4,4,732
308903.0625,1,184,4,363,1,4,4,736
309864.9375,0,190,4,364,1,4,4,760
309993.1875,5,178,4,365,1,4,4,712
313088.0625,10,166950,15000,366,1,15000,15000,2504250000
314159.625,3,60,20,367,1,20,20,1200
314254.6875,3,300,20,368,1,20,20,6000
315240.75,3674,53,1,369,1,1,1,53
315785.8125,2705,53,20,370,1,20,20,1060
315786.375,2704,86,40,371,1,40,40,3440
315786.375,2704,97,60,372,1,60,60,5820
315786.375,2704,97,80,373,1,80,80,7760
315786.375,2704,97,100,374,1,100,100,9700
315786.9375,2703,97,120,375,1,120,120,11640
316550.25,1346,2583,1000,376,1,1000,1000,2583000
316622.25,1218,8410,100,377,1,100,100,841000
316652.625,1164,8210,100,378,1,100,100,821000
316975.5,590,53,1,379,1,1,1,53
317632.5,0,87,40,380,1,40,40,3480
317726.4375,1,1092,1000,381,1,1000,1000,1092000
317774.25,0,43,1,382,1,1,1,43
317879.4375,2,1016,20,383,1,20,20,20320
317880.0,1,331,80,384,1,80,80,26480
317880.0,1,414,60,385,1,60,60,24840
317880.0,1,549,40,386,1,40,40,21960
317880.5625,11,279,120,387,1,120,120,33480
317880.5625,11,301,100,388,1,100,100,30100
317880.5625,11,14548,1000,389,1,1000,1000,14548000
318829.5,1,200012,1000,390,1,1000,1000,200012000
318850.875,3,219,200,391,1,200,200,43800
318850.875,3,230,180,392,1,180,180,41400
318850.875,3,241,160,393,1,160,160,38560
318850.875,3,252,140,394,1,140,140,35280
318851.4375,2,208,220,395,1,220,220,45760
318851.4375,2,208,240,396,1,240,240,49920
319563.0,3,137,200,397,1,200,200,27400
319563.5625,2,115,1000,398,1,1000,1000,115000
319563.5625,2,126,2000,399,1,2000,2000,252000
319867.3125,1,73,200,400,1,200,200,14600
319867.875,11,349,1000,401,1,1000,1000,349000
319868.4375,10,263,2000,402,1,2000,2000,526000
319868.4375,6590,106,4000,403,1,4000,4000,424000
319868.4375,154906,107,10000,404,1,10000,10000,1070000
319919.0625,4,1112,200,405,1,200,200,222400
320710.5,1,600,400,406,1,400,400,240000
320711.0625,11,293,1600,407,1,1600,1600,468800
320711.0625,11,324,1200,408,1,1200,1200,388800
321156.5625,1,600,100,409,1,100,100,60000
321718.5,0,506,100,410,1,100,100,50600
321790.5,1,355,100,411,1,100,100,35500
321962.625,8,230,100,412,1,100,100,23000
321994.6875,4,177,100,413,1,100,100,17700
322125.1875,2,48906,100,414,1,100,100,4890600
322137.0,3,48013,100,415,1,100,100,4801300
322622.4375,0,105,100,416,1,100,100,10500
322706.8125,1,48992,100,417,1,100,100,4899200
322714.125,10,49768,100,418,1,100,100,4976800
322786.6875,5,110003,2000,419,1,2000,2000,220006000
323173.6875,1,213,100,420,1,100,100,21300
323281.125,0,97,100,421,1,100,100,9700
323372.8125,8,374,100,422,1,100,100,37400
323747.4375,0,5498,100,423,1,100,100,549800
326876.625,8,49337,100,424,1,100,100,4933700
326905.3125,1,48453,100,425,1,100,100,4845300
332941.5,0,53,1,426,1,1,1,53
332989.3125,10,47,1,427,1,1,1,47
333045.0,1,53,1,428,1,1,1,53
344031.1875,4,114832,100,429,1,100,100,11483200
344052.5625,0,113995,100,430,1,100,100,11399500
344072.25,8,91242,100,431,1,100,100,9124200
344113.875,7,56482,100,432,1,100,100,5648200
344131.3125,0,115161,100,433,1,100,100,11516100
344142.5625,2,172800,100,434,1,100,100,17280000
344162.8125,8,7889,100,435,1,100,100,788900
344289.375,10,115,500,436,1,500,500,57500
344331.0,9,62436,500,437,1,500,500,31218000
344391.75,5,25893,500,438,1,500,500,12946500
344437.875,7,93675,500,439,1,500,500,46837500
344464.875,1,106,500,440,1,500,500,53000
344493.5625,3,6403,500,441,1,500,500,3201500
344590.875,0,2632,500,442,1,500,500,1316000
344631.9375,11,1380,500,443,1,500,500,690000
344676.9375,5,757,500,444,1,500,500,378500
345921.1875,0,98,500,445,1,500,500,49000
345923.4375,8,108,500,446,1,500,500,54000
345949.875,3,99213,500,447,1,500,500,49606500
345961.6875,4,98286,500,448,1,500,500,49143000
345984.1875,8,98826,500,449,1,500,500,49413000
345989.25,10,97107,500,450,1,500,500,48553500
353350.6875,0,166,1000,451,1,1000,1000,166000
353536.3125,0,74031,1500,452,1,1500,1500,111046500
355397.625,8,217,4,453,1,4,4,868
356783.625,2,913,100,454,1,100,100,91300
356974.3125,1,99,100,455,1,100,100,9900
358079.0625,1565,53,1,456,1,1,1,53
358754.625,364,309,200,457,1,200,200,61800
358999.875,0,96,200,458,1,200,200,19200
359245.125,0,65,200,459,1,200,200,13000
359267.625,3,1223,200,460,1,200,200,244600
359416.6875,0,32473,200,461,1,200,200,6494600
359501.0625,7,97,40,462,1,40,40,3880
359501.625,6,97,40,463,1,40,40,3880
359501.625,6,97,40,464,1,40,40,3880
359501.625,6,97,40,465,1,40,40,3880
359501.625,6,97,40,466,1,40,40,3880
359501.625,6,97,40,467,1,40,40,3880
359501.625,6,97,40,468,1,40,40,3880
359502.1875,5,97,40,469,1,40,40,3880
359502.1875,5,97,40,470,1,40,40,3880
359502.1875,5,97,40,471,1,40,40,3880
359502.75,4,97,40,472,1,40,40,3880
359503.3125,3,86,40,473,1,40,40,3440
359503.3125,3,86,40,474,1,40,40,3440
359503.3125,3,86,40,475,1,40,40,3440
359503.3125,3,86,40,476,1,40,40,3440
359503.3125,3,97,40,477,1,40,40,3880
359503.3125,3,97,40,478,1,40,40,3880
359503.3125,3,97,40,479,1,40,40,3880
359503.875,2,97,40,480,1,40,40,3880
359503.875,2,97,40,481,1,40,40,3880
359503.875,2,97,40,482,1,40,40,3880
359504.4375,1,86,40,483,1,40,40,3440
359504.4375,1,86,40,484,1,40,40,3440
359504.4375,1,86,40,485,1,40,40,3440
359504.4375,1,86,40,486,1,40,40,3440
359504.4375,1,97,40,487,1,40,40,3880
359504.4375,1,97,40,488,1,40,40,3880
359504.4375,1,97,40,489,1,40,40,3880
359505.0,11,98,40,490,1,40,40,3920
359505.5625,10,98,40,491,1,40,40,3920
359514.5625,5,98,40,492,1,40,40,3920
359514.5625,5,98,40,493,1,40,40,3920
359514.5625,5,98,40,494,1,40,40,3920
359514.5625,5,98,40,495,1,40,40,3920
359514.5625,5,98,40,496,1,40,40,3920
359514.5625,5,98,40,497,1,40,40,3920
359515.125,4,87,40,498,1,40,40,3480
359515.125,4,98,40,499,1,40,40,3920
359515.125,4,98,40,500,1,40,40,3920
359515.125,4,98,40,501,1,40,40,3920
359515.125,4,98,40,502,1,40,40,3920
359515.125,4,98,40,503,1,40,40,3920
359515.6875,3,87,40,504,1,40,40,3480
359515.6875,3,87,40,505,1,40,40,3480
359515.6875,3,98,40,506,1,40,40,3920
359515.6875,3,98,40,507,1,40,40,3920
359515.6875,3,98,40,508,1,40,40,3920
359515.6875,3,98,40,509,1,40,40,3920
359515.6875,3,98,40,510,1,40,40,3920
359516.25,2,98,40,511,1,40,40,3920
359516.25,66,84,40,512,1,40,40,3360
359516.25,66,96,40,513,1,40,40,3840
359516.25,66,96,40,514,1,40,40,3840
359516.25,66,96,40,515,1,40,40,3840
359516.25,66,96,40,516,1,40,40,3840
359516.8125,65,96,40,517,1,40,40,3840
359516.8125,65,96,40,518,1,40,40,3840
359516.8125,65,96,40,519,1,40,40,3840
359516.8125,76,85,40,520,1,40,40,3400
359516.8125,76,85,40,521,1,40,40,3400
359516.8125,76,85,40,522,1,40,40,3400
359516.8125,76,96,40,523,1,40,40,3840
359517.375,75,96,40,524,1,40,40,3840
359517.375,75,96,40,525,1,40,40,3840
359517.9375,74,85,40,526,1,40,40,3400
359517.9375,74,85,40,527,1,40,40,3400
359517.9375,74,96,40,528,1,40,40,3840
359518.5,73,85,40,529,1,40,40,3400
359518.5,73,85,40,530,1,40,40,3400
359518.5,73,96,40,531,1,40,40,3840
359518.5,73,96,40,532,1,40,40,3840
359519.0625,72,85,40,533,1,40,40,3400
359519.0625,72,96,40,534,1,40,40,3840
359519.0625,72,96,40,535,1,40,40,3840
359519.0625,72,96,40,536,1,40,40,3840
359519.625,71,85,40,537,1,40,40,3400
359519.625,71,96,40,538,1,40,40,3840
359519.625,71,96,40,539,1,40,40,3840
359519.625,83,95,40,540,1,40,40,3800
359520.1875,82,84,40,541,1,40,40,3360
359520.1875,82,95,40,542,1,40,40,3800
359520.1875,82,95,40,543,1,40,40,3800
359520.1875,82,95,40,544,1,40,40,3800
359520.1875,93,84,40,545,1,40,40,3360
359520.1875,93,84,40,546,1,40,40,3360
359520.75,92,84,40,547,1,40,40,3360
359520.75,92,84,40,548,1,40,40,3360
359520.75,92,84,40,549,1,40,40,3360
359520.75,92,95,40,550,1,40,40,3800
359520.75,92,95,40,551,1,40,40,3800
359520.75,92,95,40,552,1,40,40,3800
359520.75,92,95,40,553,1,40,40,3800
359521.3125,91,84,40,554,1,40,40,3360
359521.3125,91,95,40,555,1,40,40,3800
359521.3125,91,95,40,556,1,40,40,3800
359521.3125,91,95,40,557,1,40,40,3800
359521.3125,91,95,40,558,1,40,40,3800
359521.3125,91,95,40,559,1,40,40,3800
359521.875,90,84,40,560,1,40,40,3360
359521.875,90,84,40,561,1,40,40,3360
359521.875,140,90,40,562,1,40,40,3600
359521.875,152,90,40,563,1,40,40,3600
359521.875,152,90,40,564,1,40,40,3600
359521.875,152,90,40,565,1,40,40,3600
359521.875,152,90,40,566,1,40,40,3600
359522.4375,151,90,40,567,1,40,40,3600
359522.4375,151,90,40,568,1,40,40,3600
359522.4375,151,90,40,569,1,40,40,3600
359522.4375,151,90,40,570,1,40,40,3600
359522.4375,151,90,40,571,1,40,40,3600
359522.4375,151,101,40,572,1,40,40,4040
359522.4375,151,101,40,573,1,40,40,4040
359523.0,150,90,40,574,1,40,40,3600
359523.0,150,90,40,575,1,40,40,3600
359523.0,150,90,40,576,1,40,40,3600
359523.0,150,90,40,577,1,40,40,3600
359523.0,150,101,40,578,1,40,40,4040
359523.0,161,90,40,579,1,40,40,3600
359523.0,161,90,40,580,1,40,40,3600
359523.5625,160,90,40,581,1,40,40,3600
359523.5625,160,90,40,582,1,40,40,3600
359524.125,159,90,40,583,1,40,40,3600
359524.125,159,90,40,584,1,40,40,3600
359524.125,159,90,40,585,1,40,40,3600
