cores,time,running_job_len
2.0,0.0,1.0
4.0,1546.268975,2.0
2.0,1617.23253,1.0
5.0,2531.770434,2.0
12.0,4557.200278,3.0
29.0,8173.286770999999,4.0
20.0,8204.30417,3.0
18.0,8497.339534,2.0
25.0,10097.353151000001,3.0
20.0,10106.26283865787,2.0
15.0,17005.615874062714,1.0
22.0,24490.833475,2.0
15.0,24823.670157981316,1.0
27.0,32108.691970999997,2.0
15.0,32118.616121999996,1.0
17.0,41858.397611,2.0
15.0,43974.250297,1.0
21.0,47967.380732,2.0
15.0,48727.13936,1.0
17.0,61835.327976,2.0
20.0,64765.905015,3.0
5.0,65352.08373170433,2.0
8.0,81885.077125,3.0
5.0,83439.145924,2.0
20.0,84939.980839,3.0
5.0,84975.90569835693,2.0
8.0,95517.66192,3.0
28.0,95838.474605,4.0
12.0,95848.29070333482,3.0
9.0,96993.351117,2.0
33.0,100351.957049,3.0
36.0,129215.42684300001,4.0
33.0,129796.185635,3.0
35.0,148815.087216,4.0
33.0,150006.86976700003,3.0
37.0,151907.230507,4.0
33.0,151923.02088,3.0
9.0,173925.740212,2.0
13.0,178365.247238,3.0
23.0,181012.34369,4.0
18.0,181109.970489,3.0
16.0,185816.60065,2.0
21.0,186095.052545,3.0
16.0,186135.246435,2.0
9.0,197697.49831251294,1.0
12.0,218987.375519,2.0
15.0,221162.888344,3.0
12.0,222070.39629200002,2.0
9.0,226146.934168,1.0
34.0,230305.32452199998,2.0
74.0,237560.24503899997,3.0
33.0,237798.7127917582,2.0
61.0,249816.01005799999,3.0
57.0,264075.836778,2.0
61.0,278799.545185,3.0
57.0,279017.2794307933,2.0
61.0,295855.854139,3.0
57.0,302008.050275,2.0
60.0,311060.113114,3.0
57.0,311096.248358,2.0
9.0,326531.1410995852,1.0
0.0,334878.8453881281,0.0
9.0,344422.08899099997,1.0
13.0,348190.32976500003,2.0
9.0,349337.71918500005,1.0
31.0,356715.464288,2.0
58.0,386598.377942,3.0
78.0,389033.640244,4.0
80.0,392892.25996399997,5.0
78.0,393503.82770936406,4.0
58.0,397823.689111,3.0
70.0,410910.40978499997,4.0
74.0,423895.913052,5.0
70.0,425362.981057,4.0
94.0,428985.51196,5.0
70.0,428990.52400399995,4.0
77.0,435202.75090200006,5.0
83.0,436647.91018199996,6.0
80.0,436749.483225,5.0
70.0,438669.8127172096,4.0
88.0,444467.81678900006,5.0
70.0,445090.28652136127,4.0
73.0,448485.481804,5.0
109.0,468213.172405,6.0
112.0,468325.060212,7.0
109.0,468331.05193799996,6.0
82.0,486487.188832,5.0
93.0,496787.551474,6.0
95.0,497029.682463,7.0
94.0,498068.14755999995,6.0
91.0,498715.3445202681,5.0
99.0,502168.10692600004,6.0
93.0,503455.497975,7.0
90.0,503463.78543,6.0
92.0,506262.21471499995,7.0
93.0,506335.85389756726,6.0
116.0,517867.57099,7.0
71.0,526686.8924823647,6.0
73.0,530265.412517,7.0
86.0,530867.344187,8.0
73.0,531089.707462,7.0
85.0,531589.582124,8.0
82.0,537189.93879,7.0
85.0,546788.926654,8.0
83.0,547426.3345229999,7.0
80.0,549618.2186871448,6.0
94.0,551608.9814180001,7.0
80.0,551658.053221664,6.0
89.0,559261.260935,7.0
75.0,561956.580648,6.0
78.0,575221.572531,7.0
75.0,578148.458682,6.0
63.0,578522.0521399999,5.0
65.0,582686.01914,6.0
63.0,582715.5248099932,5.0
92.0,583480.466156,6.0
66.0,583499.469822,5.0
68.0,609585.361373,6.0
74.0,615822.044928,7.0
87.0,624381.068125,8.0
99.0,649696.776466,9.0
94.0,649755.636728,8.0
103.0,662270.6038,9.0
105.0,663519.938949,10.0
103.0,663850.410394,9.0
120.0,666619.230917,10.0
105.0,675786.856241703,9.0
92.0,679271.2016056336,8.0
94.0,688543.973412,9.0
92.0,688701.278177,8.0
95.0,694373.86635,9.0
92.0,694378.514493,8.0
95.0,707601.724555,9.0
92.0,707621.72304,8.0
94.0,711025.223122,9.0
107.0,731316.0958680001,10.0
94.0,731358.8071775403,9.0
122.0,734731.016167,10.0
180.0,755630.569089,11.0
183.0,761496.647187,12.0
174.0,764706.815131,11.0
143.0,772362.956836,10.0
165.0,772803.1008649999,11.0
144.0,772817.997929,10.0
161.0,784322.663448,11.0
145.0,784473.3941025009,10.0
140.0,797186.9112000058,9.0
156.0,799753.805341,10.0
187.0,801528.272292,11.0
155.0,807592.0718735132,10.0
186.0,809134.798499,11.0
156.0,818366.0580422328,10.0
143.0,835966.1644137523,9.0
156.0,847350.517598,10.0
198.0,854328.219573,11.0
204.0,856685.2948220001,12.0
175.0,864777.0589507797,11.0
194.0,883731.988164,12.0
200.0,888851.32972,13.0
188.0,889677.9133688005,12.0
192.0,894496.695292,13.0
195.0,902564.508384,14.0
194.0,903064.596732,13.0
195.0,925198.407553,14.0
191.0,930088.6596035963,13.0
208.0,933322.495019,14.0
211.0,934334.3014079999,15.0
217.0,934457.1312909999,16.0
229.0,934513.768815,17.0
216.0,934547.3249235895,16.0
226.0,938052.600808,17.0
219.0,944090.8101215699,16.0
230.0,949324.356568,17.0
219.0,949336.1068291706,16.0
247.0,952577.33371,17.0
256.0,952580.2306629737,17.0
256.0,952581.7692255566,17.0
201.0,952587.3999252104,16.0
240.0,961523.781542,17.0
219.0,961934.973698,16.0
197.0,963312.650151,15.0
200.0,965083.8521489999,16.0
233.0,965889.317573,17.0
256.0,965926.174039157,17.0
256.0,965931.0927097594,17.0
191.0,965941.0725605653,16.0
189.0,967769.463467,15.0
207.0,979239.193437,16.0
202.0,979245.7873150001,15.0
195.0,984003.6293544429,14.0
197.0,987907.418525,15.0
195.0,987985.947573,14.0
212.0,1005802.799475,15.0
238.0,1008941.004636,16.0
229.0,1013163.473767,15.0
245.0,1013377.219485,16.0
229.0,1013559.6323310001,15.0
241.0,1015430.394258,16.0
248.0,1027478.531266,17.0
245.0,1027483.007888,16.0
247.0,1040121.739665,17.0
245.0,1040136.855304,16.0
247.0,1040228.541375,17.0
249.0,1042852.4329070001,16.0
251.0,1053702.583427,17.0
249.0,1057494.7202577211,16.0
254.0,1065706.41027,17.0
256.0,1066416.903647,18.0
256.0,1066909.8250184301,18.0
256.0,1067408.352459104,18.0
256.0,1067648.2929032256,18.0
245.0,1067933.3522916515,17.0
256.0,1073252.955941,18.0
241.0,1086216.130022,17.0
256.0,1086220.4489250812,20.0
256.0,1086220.9311490487,20.0
256.0,1086221.5218548987,20.0
232.0,1086223.2263534965,19.0
230.0,1086259.1617341414,18.0
256.0,1097734.531175,19.0
256.0,1103749.375072072,21.0
235.0,1127123.3741090721,20.0
256.0,1127125.2102228976,24.0
256.0,1127177.0559753857,24.0
241.0,1127245.695029456,23.0
234.0,1130855.1606966325,22.0
256.0,1142181.6630934612,24.0
253.0,1142207.237884,23.0
223.0,1142325.4235434611,22.0
256.0,1143850.292751,23.0
253.0,1144065.8668840001,22.0
249.0,1144984.500793,21.0
231.0,1145339.7852928978,20.0
220.0,1154663.7273280518,19.0
256.0,1175104.128423,20.0
251.0,1175604.916439,19.0
256.0,1176044.656586,20.0
256.0,1178206.6008082,20.0
249.0,1185871.3093313153,19.0
256.0,1191891.7392093074,19.0
243.0,1192183.5509963073,18.0
256.0,1222769.7614511435,20.0
249.0,1222971.8375280001,19.0
256.0,1223228.304687,20.0
256.0,1228457.96893965,20.0
256.0,1230530.7509181204,20.0
256.0,1231452.6118017966,20.0
256.0,1231890.0996049652,20.0
250.0,1232417.4230820518,19.0
256.0,1232420.018451758,22.0
256.0,1232501.6976422754,22.0
256.0,1232534.8831197538,22.0
256.0,1232550.1906217425,22.0
256.0,1232557.9443054865,22.0
244.0,1232568.261207683,21.0
233.0,1232639.9135989803,20.0
230.0,1232648.652026758,19.0
256.0,1233224.1301280002,20.0
256.0,1236129.2790848,20.0
256.0,1237299.229685623,20.0
256.0,1237841.2036578357,20.0
256.0,1238098.3078642348,20.0
250.0,1238408.7426966499,19.0
256.0,1242984.198986496,21.0
251.0,1242990.602056078,20.0
227.0,1243033.965649496,19.0
256.0,1248280.398273,20.0
256.0,1279881.94459222,20.0
256.0,1284182.1387567744,20.0
256.0,1290499.9137111136,20.0
256.0,1293922.5793979412,20.0
256.0,1300423.455855989,25.0
256.0,1300442.3365075889,25.0
254.0,1300470.657484989,24.0
252.0,1301439.198662697,23.0
247.0,1305511.1444026597,22.0
256.0,1312568.2485353348,22.0
256.0,1313495.518304135,22.0
256.0,1313906.5372251843,22.0
256.0,1314397.264039738,22.0
256.0,1319607.2066635115,22.0
250.0,1329967.345454954,21.0
237.0,1335450.4157,20.0
256.0,1340003.611469,21.0
253.0,1340235.9579877164,20.0
256.0,1351868.4943611347,20.0
256.0,1352614.847650071,20.0
236.0,1354020.4373921063,19.0
256.0,1354022.172934003,21.0
237.0,1354305.2473510029,20.0
232.0,1354637.9650220708,19.0
256.0,1355350.5644362473,19.0
256.0,1356419.3072222474,19.0
215.0,1357741.7060545164,18.0
256.0,1365504.390139,19.0
210.0,1380696.5137110397,18.0
256.0,1380697.6552396715,21.0
240.0,1380720.6284370397,20.0
215.0,1380774.0033946715,19.0
256.0,1396316.622383,20.0
256.0,1408279.2909537146,20.0
237.0,1403223.436922,19.0
256.0,1412127.776883,20.0
256.0,1434903.466326433,20.0
244.0,1448458.7619949998,19.0
256.0,1448469.0692977565,25.0
253.0,1448484.4081057901,24.0
241.0,1448960.5398421714,23.0
236.0,1449303.6715788473,22.0
256.0,1452390.524744,23.0
256.0,1459452.2843135693,23.0
256.0,1459468.8283815694,23.0
256.0,1459476.5796024944,23.0
256.0,1459480.5851025868,23.0
250.0,1459486.1091970562,22.0
256.0,1459513.645043,23.0
256.0,1476137.6265710588,24.0
253.0,1476187.8284250589,23.0
249.0,1497687.9848027565,22.0
223.0,1500203.2594423501,21.0
256.0,1501490.905691,22.0
231.0,1504910.848889,21.0
256.0,1510411.344612,22.0
244.0,1510496.043764,21.0
238.0,1518139.221356,20.0
256.0,1518374.2707180001,21.0
238.0,1518407.9258750002,20.0
256.0,1522953.9223129998,21.0
248.0,1523008.9814769998,20.0
256.0,1530426.7607790001,21.0
254.0,1536024.563521,20.0
228.0,1546770.2950461777,19.0
256.0,1550931.241911,20.0
256.0,1555956.4171034,20.0
254.0,1553591.2232910001,19.0
230.0,1564001.341267664,18.0
256.0,1576439.822184,19.0
256.0,1576686.3887816,19.0
256.0,1576799.6855155954,19.0
256.0,1576855.4845586005,19.0
219.0,1576939.2834344907,18.0
256.0,1578126.882553,19.0
