cores,time,running_job_len
240,19397347,1
668,19399133,2
468,19399249,1
469,19401618,2
468,19402080,1
469,19402386,2
468,19402632,1
504,19402940,2
468,19403024,1
504,19403044,2
505,19403080,3
469,19403127,2
505,19403254,3
504,19403307,2
468,19403349,1
504,19403398,2
505,19403436,3
469,19403500,2
505,19403570,3
504,19403684,2
540,19403803,3
504,19403811,2
468,19403950,1
504,19403957,2
505,19403975,3
506,19404009,4
542,19404111,5
541,19404407,4
577,19404443,5
613,19404460,6
612,19404484,5
2623,19405647,6
2587,19405653,5
2588,19405681,6
2541.0,19405839.50432897,5.0
2505,19405841,4
2707,19405871,5
2704.0,19405949.960722763,4.0
2504,19406017,3
2468,19406109,2
2469,19406472,3
2671,19406748,4
2668.0,19406831.569487933,3.0
2468,19407048,2
2668,19407496,3
2468,19407642,2
2668,19407807,3
2468,19407911,2
2469,19408190,3
2470,19408207,4
2470,19408486,3
2710,19408519,4
2708.0,19408534.35847803,3.0
4708,19408540,4
6848,19408546,5
7160,19408572,6
6920.0,19408603.920133047,5.0
6608,19408674,4
6368.0,19408713.966544334,3.0
6608,19408766,4
6609,19408769,5
6851,19408783,6
7319,19408821,7
7787,19408947,8
10015,19409017,9
10012.0,19409154.24907745,8.0
12152,19409331,9
12200,19409371,10
11732.0,19409443.71935492,9.0
11264.0,19409523.070616104,8.0
10796.0,19409576.813496243,7.0
13036,19409869,9
14956,19409889,10
17476,19409890,16
24048.0,19409893.260466043,18.0
24048.0,19409931.0,18.0
24048.0,19409932.64,18.0
24028,19409936,17
24048.0,19409942.060466044,17.0
24048.0,19409980.89278978,18.0
24048,19409995,18
24048.0,19410130.0,18.0
24048.0,19410161.74357657,20.0
23892.0,19410287.977674127,19.0
19992.0,19410325.69941032,18.0
24048,19410341,19
19400.0,19410347.593957502,20.0
19480,19410348,24
19580,19410349,29
19660,19410350,33
19720,19410351,36
19860,19410352,43
20000,19410353,50
20140,19410354,57
20280,19410355,64
20320,19410356,66
20112.0,19410417.34926748,65.0
20072,19410490,64
19448.0,19410514.97833425,63.0
18200.0,19410526.80497801,62.0
13208.0,19410564.838694423,61.0
13145.0,19410577.756368965,60.0
13225,19410775,61
13305,19410796,62
13304.0,19411361.74357657,61.0
15704,19411583,62
15744,19411794,63
15764,19411801,64
13364,19411802,63
13344,19411848,62
13424,19411886,63
13384,19411898,62
13364.0,19411898.593957502,61.0
13304,19411899,58
13284,19411900,57
13244,19411901,55
13404,19411903,56
13384,19411908,55
13364.0,19411910.593957502,54.0
13344,19411911,53
13264,19411912,49
13224,19411913,47
13164,19411914,44
13024,19411915,37
12884,19411916,30
12744,19411917,23
12604,19411918,16
12564,19411919,14
12909,19411929,15
13469,19411948,16
14353,19411957,17
15633,19411970,18
15528.0,19411977.58461864,17.0
15096.0,19411996.970613625,16.0
14936,19412003,15
14628.0,19412018.335899763,14.0
13149,19412121,13
12324.0,19412176.65187238,12.0
12344,19412372,13
12464,19412378,15
14940,19412379,19
23228,19412380,21
24048.0,19412446.4,21.0
24048.0,19412449.4,21.0
23892.0,19412449.66715142,20.0
24048.0,19412450.11,20.0
24048.0,19412462.70425565,20.0
24028,19412474,19
22780.0,19412475.472924802,18.0
22740,19412501,17
22484.0,19412508.96628275,16.0
22164,19412513,15
20500.0,19412602.385723554,14.0
17171.0,19412694.854894355,13.0
10515.0,19412822.952528015,12.0
12589,19413342,13
8665.0,19413909.637201782,12.0
6665,19414804,11
6584.0,19415082.707830157,10.0
8812,19416808,11
11212,19417005,12
13748,19417814,13
15748,19417852,14
19648,19417883,15
22028,19421331,16
22804,19422261,17
23124,19422298,18
23748,19422345,19
23780,19427166,20
23748,19427281,19
23780,19437371,20
23700,19437373,19
23732,19437547,20
23700,19437665,19
23732,19437961,20
23264.0,19439062.364948526,19.0
23284,19440126,20
23344,19440132,23
23424,19440133,27
23504,19440134,31
23604,19440135,36
23664,19440136,39
