cores,time,running_job_len
2.0,0.0,1.0
4.0,773.1344875,2.0
2.0,844.0980425,1.0
5.0,1265.885217,2.0
12.0,2278.600139,3.0
21.0,4086.6433854999996,4.0
12.0,4112.736852286491,3.0
18.0,5048.676575500001,4.0
12.0,5055.8523075,3.0
10.0,8497.339534,2.0
19.0,12245.4167375,3.0
12.0,12677.1436005,2.0
7.0,15728.431306623766,1.0
19.0,16054.345985499998,2.0
7.0,16064.270136499998,1.0
9.0,20929.1988055,2.0
7.0,23045.0514915,1.0
13.0,23983.690366,2.0
7.0,24743.448994,1.0
9.0,30917.663988,2.0
12.0,32382.9525075,3.0
19.0,40942.5385625,4.0
38.0,42469.9904195,5.0
31.0,42481.91948268116,4.0
16.0,42504.7812555,3.0
19.0,47758.83096,4.0
39.0,47919.2373025,5.0
23.0,47929.139645159965,4.0
47.0,50175.9785245,5.0
40.0,51410.98937892856,4.0
43.0,64607.713421500004,5.0
40.0,65188.472213500005,4.0
42.0,74407.543608,5.0
40.0,75300.60939480427,4.0
44.0,75953.6152535,5.0
40.0,75965.77428087158,4.0
44.0,89182.623619,5.0
50.0,90506.171845,6.0
45.0,90603.79864400001,5.0
50.0,93047.5262725,6.0
50.0,93064.0057674,6.0
50.0,93070.77395519907,6.0
50.0,93073.90244313214,6.0
39.0,93076.96060684152,5.0
50.0,109493.6877595,6.0
50.0,116653.2464085,6.0
47.0,117560.7543565,5.0
50.0,123749.7616875,5.0
47.0,125483.828337,5.0
50.0,133017.2362145,5.0
42.0,136468.086633659,4.0
46.0,139399.7725925,5.0
42.0,139693.8826425,4.0
46.0,147927.9270695,5.0
42.0,154080.12320550001,4.0
40.0,154898.93666200002,3.0
43.0,155530.056557,4.0
40.0,155558.4820941223,3.0
33.0,165376.333078514,2.0
42.0,172211.04449549998,3.0
46.0,174095.16488250002,4.0
50.0,174833.74418586164,4.0
40.0,174931.6867423721,3.0
44.0,196446.12998199998,4.0
50.0,197949.84789769998,4.0
48.0,197106.70661199998,3.0
48.0,227328.42701742655,3.0
48.0,245396.2531760584,3.0
50.0,248393.91476354664,5.0
50.0,249674.371823,5.0
50.0,249860.98276854664,5.0
50.0,250606.5094866,5.0
50.0,251456.8485357916,5.0
50.0,251661.36387076435,5.0
47.0,251667.35559676436,4.0
50.0,251727.7489875,5.0
47.0,251736.03644250002,4.0
50.0,253131.10735749998,5.0
48.0,253228.58636849996,4.0
50.0,265132.7062585,5.0
50.0,271396.2956970164,6.0
50.0,274431.99838437,6.0
43.0,275817.6995490164,5.0
50.0,275818.087206383,7.0
50.0,278038.86008585064,7.0
50.0,275859.5732144927,7.0
50.0,275884.04995927744,7.0
50.0,275898.49123870046,7.0
50.0,275906.80378002685,7.0
50.0,275919.27259201644,7.0
50.0,276073.050353983,7.0
50.0,276175.9211337064,7.0
46.0,276292.20900579833,6.0
50.0,281639.87552443676,6.0
50.0,285342.7655629466,6.0
42.0,281999.46668938524,5.0
50.0,287610.7862655,6.0
47.0,290537.6724165,5.0
50.0,291343.00957,6.0
50.0,291355.71173653996,6.0
50.0,291360.6822531944,6.0
46.0,291365.9776499536,5.0
50.0,295762.3603030588,5.0
50.0,296833.9521298279,5.0
50.0,296918.5297156287,5.0
50.0,307164.06198150263,5.0
50.0,335388.8917958679,6.0
50.0,342101.54674322996,6.0
50.0,335521.0803738679,6.0
50.0,335575.4294484308,6.0
50.0,335653.639092314,6.0
47.0,335751.25748984475,5.0
50.0,344271.986706,6.0
50.0,344334.908612,6.0
50.0,344360.8063342752,6.0
47.0,344402.61537342897,5.0
50.0,347186.933175,6.0
50.0,347188.83891363,6.0
50.0,347189.935875378,6.0
47.0,347191.58131800004,5.0
50.0,353800.8622775,6.0
47.0,353820.8607625,5.0
50.0,355512.611561,6.0
50.0,439892.177305338,6.0
50.0,520101.1419008464,6.0
50.0,586578.1231485,7.0
50.0,604783.05157218,7.0
50.0,612877.5320979947,7.0
45.0,622222.1704200426,6.0
50.0,622222.2631859062,8.0
50.0,622300.7922339062,8.0
50.0,623047.4914643256,8.0
50.0,693572.9938898679,8.0
50.0,722412.600960912,8.0
50.0,722427.7165999119,8.0
50.0,725051.608131912,8.0
50.0,729884.2918379119,8.0
50.0,729904.1140414919,8.0
50.0,729915.8091416041,8.0
50.0,729932.6386759119,8.0
50.0,729971.6688763645,8.0
50.0,730293.5123607931,8.0
50.0,735395.623826793,8.0
50.0,743048.7910257931,8.0
50.0,745953.9399825931,8.0
50.0,747697.0293566731,8.0
50.0,748769.0293217323,8.0
50.0,750311.6634177931,8.0
50.0,750729.6804110131,8.0
50.0,750976.3104370129,8.0
50.0,751118.273086125,8.0
50.0,751203.4506755923,8.0
50.0,751331.2170597931,8.0
50.0,751350.097711393,8.0
50.0,751361.426102353,8.0
50.0,751368.2231369291,8.0
50.0,751378.4186887931,8.0
50.0,753575.7276344202,8.0
50.0,816803.875104446,8.0
50.0,834692.776997646,8.0
50.0,845694.451661964,8.0
50.0,852185.4397139115,8.0
50.0,855921.7157633252,8.0
50.0,861526.1298374459,8.0
50.0,877993.4815600164,9.0
50.0,883591.2843020164,9.0
50.0,886251.2656820164,9.0
50.0,886366.8573740164,9.0
50.0,886783.5304270164,10.0
50.0,964226.1300928559,10.0
50.0,1024819.1302435478,10.0
50.0,1060569.000332456,10.0
50.0,1112013.935338446,10.0
48.0,1123096.854550512,9.0
50.0,1140351.1519186315,9.0
46.0,1140538.198704314,8.0
50.0,1140538.8976914848,10.0
50.0,1140543.3743134849,10.0
48.0,1246981.233039793,9.0
50.0,1251816.5879980375,9.0
50.0,1290582.950425929,9.0
50.0,1406386.0220885999,9.0
50.0,1476041.495840745,9.0
50.0,1491420.2299671667,9.0
50.0,1669157.487744241,9.0
