S_ime,W_time,R_time,Processors,id,type,Max_resource,Min_resource,Total_cost
13077.375,8,84,400,81,3,640,320,33600
13159.40625,7,93,1000,82,2,1350,600,93000
13174.5,0,95,1000,83,2,1350,600,95000
13196.15625,0,93,1000,84,2,1350,600,93000
13267.78125,2,92,1000,85,3,1600,800,92000
13280.90625,1,197,200,86,2,270,120,39400
13357.125,7,104,1000,87,2,1350,600,104000
13670.8125,3,467,2560,88,3,4096,2048,1195520
13713.375,16,190,10000,89,2,13500,6000,1900000
13738.21875,4,166,10000,90,2,13500,6000,1660000
13771.40625,3,212,10000,91,2,13500,6000,2120000
13796.15625,0,214,10000,92,3,16000,8000,2140000
13817.71875,0,271,10000,93,2,13500,6000,2710000
13857.28125,4,7297,500,94,3,800,400,3648500
13901.90625,4,888,500,95,2,675,300,444000
13902.65625,7,3452,500,96,3,800,400,1726000
13903.3125,11,3669,500,97,3,800,400,1834500
13904.71875,7,21507,500,98,3,800,400,10753500
13905.46875,10,6610,500,99,2,675,300,3305000
13906.96875,5,1743,500,100,2,675,300,871500
13907.8125,7,1823,500,101,3,800,400,911500
13908.84375,7,157,500,102,2,675,300,78500
13909.59375,10,3780,500,103,2,675,300,1890000
13910.53125,146,2162,500,104,2,675,300,1081000
13911.75,787,310,500,105,3,800,400,155000
13912.59375,1088,2694,500,106,3,800,400,1347000
13980.84375,5816,395,3840,107,2,5184,2304,1516800
14212.875,4,385,500,108,3,800,400,192500
14628.46875,0,91,10,109,3,16,8,910
14637.84375,3,367,10,110,2,14,6,3670
14673.0,7,987,25,111,2,34,15,24675
14768.71875,4,135,25,112,2,34,15,3375
14771.15625,1,42,25,113,2,34,15,1050
14779.40625,0,223,25,114,2,34,15,5575
14806.125,11,1348,25,115,2,34,15,33700
14817.0,0,178,10000,116,2,13500,6000,1780000
18198.5625,5,658,25,117,3,40,20,16450
18262.40625,1,302,10000,118,3,16000,8000,3020000
18276.09375,2,1384,2,119,2,3,2,2768
18473.25,1,87,1000,120,3,1600,800,87000
18876.1875,8,155,200,121,2,270,120,31000
18893.15625,4,332,200,122,2,270,120,66400
19042.78125,9,321,1000,123,2,1350,600,321000
19076.90625,8,409,1000,124,3,1600,800,409000
19107.5625,2,294,3840,125,3,6144,3072,1128960
19123.21875,0,590,1000,126,2,1350,600,590000
19138.125,1,325,200,127,2,270,120,65000
19212.84375,6,1242,1000,128,3,1600,800,1242000
19291.125,10,11296,200,129,2,270,120,2259200
19335.75,1,1059,3840,130,3,6144,3072,4066560
19465.96875,0,185,500,131,2,675,300,92500
19493.625,0,707,1000,132,3,1600,800,707000
19494.84375,10,610,500,133,3,800,400,305000
19666.59375,1,43190,100,134,2,135,60,4319000
19666.6875,11,43157,100,135,3,160,80,4315700
19666.6875,11,43857,100,136,2,135,60,4385700
19666.78125,10,3949,100,137,2,135,60,394900
19666.78125,10,43382,100,138,3,160,80,4338200
19666.78125,10,43623,100,139,2,135,60,4362300
19666.78125,10,43706,100,140,2,135,60,4370600
19666.875,9,95,100,141,2,135,60,9500
19666.875,9,44366,100,142,2,135,60,4436600
19666.875,9,44605,100,143,3,160,80,4460500
19666.875,9,44729,100,144,2,135,60,4472900
19666.96875,8,44439,100,145,3,160,80,4443900
19666.96875,8,45006,100,146,2,135,60,4500600
19666.96875,8,49351,100,147,3,160,80,4935100
19667.0625,7,5896,100,148,2,135,60,589600
19667.0625,7,44355,100,149,3,160,80,4435500
19667.0625,7,53799,100,150,2,135,60,5379900
19667.0625,7,64861,100,151,3,160,80,6486100
19667.15625,6,70910,100,152,2,135,60,7091000
19667.15625,6,74810,100,153,3,160,80,7481000
19667.15625,6,78260,100,154,3,160,80,7826000
19667.15625,6,78509,100,155,2,135,60,7850900
19667.15625,6,78730,100,156,2,135,60,7873000
19700.8125,1,1242,500,157,3,800,400,621000
19700.8125,1,2011,500,158,3,800,400,1005500
19700.8125,1,5786,500,159,3,800,400,2893000
19700.8125,1,96868,500,160,3,800,400,48434000
19700.8125,1,98032,500,161,3,800,400,49016000
19700.8125,1,98250,500,162,2,675,300,49125000
19700.90625,11,7877,500,163,3,800,400,3938500
19700.90625,11,43627,500,164,3,800,400,21813500
19701.0,1241,1036,500,165,3,800,400,518000
19701.0,2010,3547,500,166,2,675,300,1773500
19701.0,10,11639,500,167,3,800,400,5819500
19701.0,2277,9817,500,168,2,675,300,4908500
19701.09375,3512,299,500,169,3,800,400,149500
19982.71875,508,837,3840,170,3,6144,3072,3214080
20002.03125,1,165,200,171,3,320,160,33000
20029.5,9,4074,500,172,3,800,400,2037000
20575.21875,0,395,3840,173,3,6144,3072,1516800
20624.15625,8,188743,200,174,3,320,160,37748600
20625.5625,4,2457,500,175,2,675,300,1228500
20637.09375,5,115,200,176,2,270,120,23000
20659.6875,3,188380,200,177,2,270,120,37676000
20756.90625,9,187326,200,178,2,270,120,37465200
20785.125,0,19629,200,179,2,270,120,3925800
20887.875,0,142850,500,180,2,675,300,71425000
21039.5625,135,90490,500,181,2,675,300,45245000
21456.65625,0,105,200,182,2,270,120,21000
21586.6875,1,95,200,183,2,270,120,19000
21594.09375,6,92016,500,184,3,800,400,46008000
21594.09375,6,92028,500,185,2,675,300,46014000
21594.09375,6,93703,500,186,3,800,400,46851500
21594.09375,6,94106,500,187,2,675,300,47053000
21594.09375,6,98076,500,188,2,675,300,49038000
21594.1875,10999,94798,500,189,3,800,400,47399000
21594.1875,10999,96384,500,190,2,675,300,48192000
21594.1875,10999,98192,500,191,3,800,400,49096000
21594.1875,10999,98245,500,192,2,675,300,49122500
21594.1875,10999,105651,500,193,2,675,300,52825500
21598.875,8,95,100,194,3,160,80,9500
21599.8125,9,95,200,195,2,270,120,19000
21600.1875,5,95,100,196,3,160,80,9500
21606.9375,17,95,100,197,3,160,80,9500
21776.90625,6,20126,1,198,3,2,1,20126
22625.0625,3,167405,200,199,2,270,120,33481000
22769.15625,6,95,80,200,2,108,48,7600
22777.5,1,91,10,201,2,14,6,910
23414.8125,10,86400,3840,202,2,5184,2304,331776000
23714.90625,9,24941,200,203,2,270,120,4988200
23740.78125,9,57299,100,204,2,135,60,5729900
23749.21875,0,49755,100,205,2,135,60,4975500
23758.78125,0,57750,100,206,3,160,80,5775000
23760.75,2,48529,100,207,2,135,60,4852900
23763.0,0,44110,100,208,2,135,60,4411000
23765.4375,8,96,100,209,3,160,80,9600
23776.03125,170,93224,500,210,2,675,300,46612000
23785.03125,1,42539,100,211,3,160,80,4253900
26139.46875,1,59739,200,212,3,320,160,11947800
27934.59375,0,59097,100,213,2,135,60,5909700
27934.6875,11,58193,100,214,2,135,60,5819300
27934.6875,11,58857,100,215,3,160,80,5885700
27934.78125,10,44489,100,216,2,135,60,4448900
27934.78125,10,58711,100,217,2,135,60,5871100
27934.78125,10,59096,100,218,3,160,80,5909600
27934.78125,10,59694,100,219,2,135,60,5969400
27934.875,9,59911,100,220,3,160,80,5991100
27934.875,9,60212,100,221,3,160,80,6021200
27934.875,9,60595,100,222,3,160,80,6059500
27934.875,9,102035,100,223,3,160,80,10203500
27934.96875,8,76669,100,224,2,135,60,7666900
27934.96875,8,93271,100,225,3,160,80,9327100
27934.96875,8,94205,100,226,3,160,80,9420500
27934.96875,8,94341,100,227,3,160,80,9434100
27935.0625,2784,56751,100,228,3,160,80,5675100
27935.0625,7,96316,100,229,2,135,60,9631600
27935.0625,7,112961,100,230,2,135,60,11296100
27935.0625,2784,117386,100,231,3,160,80,11738600
28196.0625,0,180202,1000,232,2,1350,600,180202000
28291.78125,3,346,200,233,3,320,160,69200
28306.5,1,169,200,234,2,270,120,33800
28322.625,9,77399,200,235,3,320,160,15479800
28325.15625,4,77252,200,236,3,320,160,15450400
28589.34375,0,314,1000,237,3,1600,800,314000
28670.53125,0,395,1000,238,2,1350,600,395000
28736.90625,8,177554,1000,239,2,1350,600,177554000
29148.84375,5,1986,1000,240,3,1600,800,1986000
29386.40625,0,147,1000,241,3,1600,800,147000
29418.0,7,197198,1000,242,2,1350,600,197198000
29442.28125,7,98473,500,243,3,800,400,49236500
29455.03125,6,102860,100,244,2,135,60,10286000
29455.6875,10,100076,100,245,2,135,60,10007600
29455.96875,7,75362,100,246,2,135,60,7536200
29456.53125,1,102466,100,247,3,160,80,10246600
29551.6875,1,23985,1000,248,2,1350,600,23985000
32223.46875,3,84,100,249,3,160,80,8400
32236.3125,1,59493,100,250,3,160,80,5949300
32241.1875,2,99753,500,251,2,675,300,49876500
32245.5,9,98190,500,252,2,675,300,49095000
32247.5625,0,97674,500,253,3,800,400,48837000
32249.625,0,97348,500,254,3,800,400,48674000
32251.78125,1,93848,500,255,3,800,400,46924000
32252.71875,2,259200,500,256,2,675,300,129600000
32253.65625,3,93317,500,257,3,800,400,46658500
32254.125,2961,93718,500,258,2,675,300,46859000
32254.59375,13017,96045,500,259,3,800,400,48022500
32255.25,14520,95612,500,260,3,800,400,47806000
32255.71875,48261,97885,500,261,3,800,400,48942500
34319.625,4,78270,200,262,3,320,160,15654000
35631.84375,0,172800,10000,263,3,16000,8000,1728000000
37727.53125,0,125,2,264,2,3,2,250
37740.46875,0,1210,10,265,3,16,8,12100
37754.34375,1,81552,1000,266,2,1350,600,81552000
37864.40625,1,1251,2,267,2,3,2,2502
38107.78125,5,115,1000,268,2,1350,600,115000
38140.5,0,146,1000,269,3,1600,800,146000
38267.53125,3,605,500,270,2,675,300,302500
38324.71875,10,147,1000,271,2,1350,600,147000
38329.6875,1,61068,500,272,3,800,400,30534000
38333.25,5,4269,200,273,3,320,160,853800
38343.65625,0,4163,200,274,3,320,160,832600
38348.34375,4,4109,200,275,3,320,160,821800
38362.125,3,3963,200,276,3,320,160,792600
38805.84375,10,76468,100,277,2,135,60,7646800
38805.84375,10,83259,100,278,2,135,60,8325900
38805.84375,10,109480,100,279,3,160,80,10948000
38805.84375,10,110122,100,280,2,135,60,11012200
38805.9375,9,90663,100,281,2,135,60,9066300
38805.9375,9,93218,100,282,2,135,60,9321800
38805.9375,9,96385,100,283,3,160,80,9638500
38805.9375,9,98491,100,284,2,135,60,9849100
38806.03125,8,96643,100,285,3,160,80,9664300
38806.03125,349,98585,100,286,2,135,60,9858500
38806.03125,3122,113137,100,287,2,135,60,11313700
38806.03125,2739,115061,100,288,2,135,60,11506100
38806.125,23427,67781,100,289,3,160,80,6778100
38806.125,23427,81012,100,290,2,135,60,8101200
38806.125,23427,86629,100,291,3,160,80,8662900
38806.125,23427,89299,100,292,3,160,80,8929900
38806.21875,23935,7907,100,293,3,160,80,790700
38806.21875,23426,112559,100,294,2,135,60,11255900
38806.21875,23935,126309,100,295,2,135,60,12630900
38811.9375,26729,27746,500,296,3,800,400,13873000
38826.375,27196,99192,500,297,3,800,400,49596000
38827.6875,27486,93176,500,298,3,800,400,46588000
39533.53125,16177,112572,100,299,3,160,80,11257200
39534.1875,16170,129884,100,300,3,160,80,12988400
39536.53125,16145,98798,100,301,2,135,60,9879800
39536.90625,20424,101296,100,302,1,100,100,10129600
43056.75,0,54,1,303,1,1,1,54
43066.59375,0,43,1,304,2,2,1,43
43341.75,1,159,4,305,3,7,4,636
43359.75,11,84,4,306,2,6,3,336
43383.5625,8,93,4,307,3,7,4,372
43521.84375,1,149,1000,308,2,1350,600,149000
43531.03125,0,74,10,309,3,16,8,740
43533.75,0,308,1000,310,3,1600,800,308000
43535.4375,5,172800,1,311,2,2,1,172800
43537.96875,11,172800,1,312,2,2,1,172800
43540.03125,1,172800,1,313,3,2,1,172800
43542.0,2,114284,1,314,2,2,1,114284
43615.6875,4,345,1000,315,3,1600,800,345000
43909.6875,1,109,1000,316,3,1600,800,109000
43915.78125,0,98402,500,317,2,675,300,49201000
43916.53125,4,97701,500,318,3,800,400,48850500
43916.8125,1,97025,500,319,3,800,400,48512500
43919.25,8,95622,500,320,2,675,300,47811000
43920.28125,8,95622,500,321,3,800,400,47811000
43920.84375,2,145,1000,322,2,1350,600,145000
43921.03125,1428,50648,500,323,2,675,300,25324000
43922.34375,15761,97051,500,324,2,675,300,48525500
43928.53125,38,7949,100,325,2,135,60,794900
43932.0,28,78018,1000,326,3,1600,800,78018000
44039.25,14514,80183,1000,327,2,1350,600,80183000
44157.84375,0,438,160,328,2,216,96,70080
44195.71875,0,9154,160,329,3,256,128,1464640
44241.28125,0,135,160,330,3,256,128,21600
44260.6875,0,136,160,331,3,256,128,21760
44260.875,8844,108780,500,332,3,800,400,54390000
44298.46875,8058,88290,200,333,2,270,120,17658000
44307.84375,8343,97628,200,334,3,320,160,19525600
44310.09375,8319,105458,200,335,3,320,160,21091600
44322.46875,11316,104265,200,336,2,270,120,20853000
44473.03125,9710,93,400,337,2,540,240,37200
44490.9375,0,89,40,338,3,64,32,3560
44610.28125,6,9449,160,339,3,256,128,1511840
44719.5,47053,21873,1000,340,2,1350,600,21873000
45523.40625,5,334,100,341,2,135,60,33400
45579.28125,3,77920,100,342,3,160,80,7792000
45594.1875,0,73157,100,343,3,160,80,7315700
45807.28125,8,434,160,344,3,256,128,69440
45996.84375,20364,259200,1000,345,2,1350,600,259200000
46019.90625,1,1107,200,346,3,320,160,221400
46116.84375,1,19198,300,347,3,480,240,5759400
46555.125,8552,70105,600,348,3,960,480,42063000
46824.75,11648,64144,600,349,3,960,480,38486400
48676.59375,0,81230,100,350,2,135,60,8123000
48678.1875,6,93577,100,351,2,135,60,9357700
48680.25,6,7915,100,352,2,135,60,791500
51006.84375,8933,105,15000,353,1,15000,15000,1575000
51090.375,1,53,1,354,1,1,1,53
51106.3125,0,178,1,355,3,2,1,178
51131.25,5,146,2,356,1,2,2,292
51183.5625,1,165,1,357,3,2,1,165
51198.0,0,4638,1,358,2,2,1,4638
51229.59375,7,180,4,359,2,6,3,720
51243.84375,3,172800,1000,360,2,1350,600,172800000
51271.78125,4,118685,1000,361,3,1600,800,118685000
51368.625,1,183,4,362,2,6,3,732
51483.84375,1,184,4,363,2,6,3,736
51644.15625,0,190,4,364,2,6,3,760
51665.53125,5,178,4,365,2,6,3,712
52181.34375,10,166950,15000,366,2,20250,9000,2504250000
52359.9375,3,60,20,367,2,27,12,1200
52375.78125,3,300,20,368,1,20,20,6000
52540.125,3674,53,1,369,3,2,1,53
52630.96875,2705,53,20,370,3,32,16,1060
52631.0625,2704,86,40,371,2,54,24,3440
52631.0625,2704,97,60,372,2,81,36,5820
52631.0625,2704,97,80,373,2,108,48,7760
52631.0625,2704,97,100,374,3,160,80,9700
52631.15625,2703,97,120,375,3,192,96,11640
52758.375,1346,2583,1000,376,3,1600,800,2583000
52770.375,1218,8410,100,377,3,160,80,841000
52775.4375,1164,8210,100,378,1,100,100,821000
52829.25,590,53,1,379,2,2,1,53
52938.75,0,87,40,380,2,54,24,3480
52954.40625,1,1092,1000,381,1,1000,1000,1092000
52962.375,0,43,1,382,3,2,1,43
52979.90625,2,1016,20,383,2,27,12,20320
52980.0,1,331,80,384,2,108,48,26480
52980.0,1,414,60,385,3,96,48,24840
52980.0,1,549,40,386,3,64,32,21960
52980.09375,11,279,120,387,2,162,72,33480
52980.09375,11,301,100,388,3,160,80,30100
52980.09375,11,14548,1000,389,3,1600,800,14548000
53138.25,1,200012,1000,390,2,1350,600,200012000
53141.8125,3,219,200,391,3,320,160,43800
53141.8125,3,230,180,392,2,244,108,41400
53141.8125,3,241,160,393,3,256,128,38560
53141.8125,3,252,140,394,3,224,112,35280
53141.90625,2,208,220,395,2,297,132,45760
53141.90625,2,208,240,396,3,384,192,49920
53260.5,3,137,200,397,2,270,120,27400
53260.59375,2,115,1000,398,2,1350,600,115000
53260.59375,2,126,2000,399,3,3200,1600,252000
53311.21875,1,73,200,400,3,320,160,14600
53311.3125,11,349,1000,401,2,1350,600,349000
53311.40625,10,263,2000,402,2,2700,1200,526000
53311.40625,6590,106,4000,403,2,5400,2400,424000
53311.40625,154906,107,10000,404,3,16000,8000,1070000
53319.84375,4,1112,200,405,2,270,120,222400
53451.75,1,600,400,406,2,540,240,240000
53451.84375,11,293,1600,407,2,2160,960,468800
53451.84375,11,324,1200,408,3,1920,960,388800
53526.09375,1,600,100,409,3,160,80,60000
53619.75,0,506,100,410,3,160,80,50600
53631.75,1,355,100,411,3,160,80,35500
53660.4375,8,230,100,412,3,160,80,23000
53665.78125,4,177,100,413,2,135,60,17700
53687.53125,2,48906,100,414,3,160,80,4890600
53689.5,3,48013,100,415,3,160,80,4801300
53770.40625,0,105,100,416,2,135,60,10500
53784.46875,1,48992,100,417,3,160,80,4899200
53785.6875,10,49768,100,418,2,135,60,4976800
53797.78125,5,110003,2000,419,3,3200,1600,220006000
53862.28125,1,213,100,420,3,160,80,21300
53880.1875,0,97,100,421,3,160,80,9700
53895.46875,8,374,100,422,2,135,60,37400
53957.90625,0,5498,100,423,2,135,60,549800
54479.4375,8,49337,100,424,2,135,60,4933700
54484.21875,1,48453,100,425,1,100,100,4845300
55490.25,0,53,1,426,1,1,1,53
55498.21875,10,47,1,427,1,1,1,47
55507.5,1,53,1,428,3,2,1,53
57338.53125,4,114832,100,429,3,160,80,11483200
57342.09375,0,113995,100,430,2,135,60,11399500
57345.375,8,91242,100,431,3,160,80,9124200
57352.3125,7,56482,100,432,3,160,80,5648200
57355.21875,0,115161,100,433,3,160,80,11516100
57357.09375,2,172800,100,434,3,160,80,17280000
57360.46875,8,7889,100,435,2,135,60,788900
57381.5625,10,115,500,436,3,800,400,57500
57388.5,9,62436,500,437,2,675,300,31218000
57398.625,5,25893,500,438,3,800,400,12946500
57406.3125,7,93675,500,439,3,800,400,46837500
57410.8125,1,106,500,440,3,800,400,53000
57415.59375,3,6403,500,441,2,675,300,3201500
57431.8125,0,2632,500,442,2,675,300,1316000
57438.65625,11,1380,500,443,2,675,300,690000
57446.15625,5,757,500,444,2,675,300,378500
57653.53125,0,98,500,445,2,675,300,49000
57653.90625,8,108,500,446,3,800,400,54000
57658.3125,3,99213,500,447,3,800,400,49606500
57660.28125,4,98286,500,448,3,800,400,49143000
57664.03125,8,98826,500,449,3,800,400,49413000
57664.875,10,97107,500,450,2,675,300,48553500
58891.78125,0,166,1000,451,2,1350,600,166000
58922.71875,0,74031,1500,452,3,2400,1200,111046500
59232.9375,8,217,4,453,3,7,4,868
59463.9375,2,913,100,454,2,135,60,91300
59495.71875,1,99,100,455,1,100,100,9900
59679.84375,1565,53,1,456,3,2,1,53
59792.4375,364,309,200,457,3,320,160,61800
59833.3125,0,96,200,458,3,320,160,19200
59874.1875,0,65,200,459,3,320,160,13000
59877.9375,3,1223,200,460,3,320,160,244600
59902.78125,0,32473,200,461,2,270,120,6494600
59916.84375,7,97,40,462,3,64,32,3880
59916.9375,6,97,40,463,3,64,32,3880
59916.9375,6,97,40,464,3,64,32,3880
59916.9375,6,97,40,465,2,54,24,3880
59916.9375,6,97,40,466,2,54,24,3880
59916.9375,6,97,40,467,3,64,32,3880
59916.9375,6,97,40,468,2,54,24,3880
59917.03125,5,97,40,469,3,64,32,3880
59917.03125,5,97,40,470,3,64,32,3880
59917.03125,5,97,40,471,3,64,32,3880
59917.125,4,97,40,472,2,54,24,3880
59917.21875,3,86,40,473,2,54,24,3440
59917.21875,3,86,40,474,2,54,24,3440
59917.21875,3,86,40,475,3,64,32,3440
59917.21875,3,86,40,476,2,54,24,3440
59917.21875,3,97,40,477,2,54,24,3880
59917.21875,3,97,40,478,2,54,24,3880
59917.21875,3,97,40,479,2,54,24,3880
59917.3125,2,97,40,480,3,64,32,3880
59917.3125,2,97,40,481,2,54,24,3880
59917.3125,2,97,40,482,2,54,24,3880
59917.40625,1,86,40,483,3,64,32,3440
59917.40625,1,86,40,484,3,64,32,3440
59917.40625,1,86,40,485,3,64,32,3440
59917.40625,1,86,40,486,2,54,24,3440
59917.40625,1,97,40,487,3,64,32,3880
59917.40625,1,97,40,488,2,54,24,3880
59917.40625,1,97,40,489,3,64,32,3880
59917.5,11,98,40,490,3,64,32,3920
59917.59375,10,98,40,491,2,54,24,3920
59919.09375,5,98,40,492,3,64,32,3920
59919.09375,5,98,40,493,2,54,24,3920
59919.09375,5,98,40,494,2,54,24,3920
59919.09375,5,98,40,495,3,64,32,3920
59919.09375,5,98,40,496,2,54,24,3920
59919.09375,5,98,40,497,3,64,32,3920
59919.1875,4,87,40,498,2,54,24,3480
59919.1875,4,98,40,499,2,54,24,3920
59919.1875,4,98,40,500,2,54,24,3920
59919.1875,4,98,40,501,2,54,24,3920
59919.1875,4,98,40,502,2,54,24,3920
59919.1875,4,98,40,503,3,64,32,3920
59919.28125,3,87,40,504,2,54,24,3480
59919.28125,3,87,40,505,2,54,24,3480
59919.28125,3,98,40,506,3,64,32,3920
59919.28125,3,98,40,507,3,64,32,3920
59919.28125,3,98,40,508,2,54,24,3920
59919.28125,3,98,40,509,3,64,32,3920
59919.28125,3,98,40,510,2,54,24,3920
59919.375,2,98,40,511,2,54,24,3920
59919.375,66,84,40,512,3,64,32,3360
59919.375,66,96,40,513,2,54,24,3840
59919.375,66,96,40,514,3,64,32,3840
59919.375,66,96,40,515,3,64,32,3840
59919.375,66,96,40,516,3,64,32,3840
59919.46875,65,96,40,517,2,54,24,3840
59919.46875,65,96,40,518,2,54,24,3840
59919.46875,65,96,40,519,2,54,24,3840
59919.46875,76,85,40,520,3,64,32,3400
59919.46875,76,85,40,521,3,64,32,3400
59919.46875,76,85,40,522,2,54,24,3400
59919.46875,76,96,40,523,2,54,24,3840
59919.5625,75,96,40,524,2,54,24,3840
59919.5625,75,96,40,525,3,64,32,3840
59919.65625,74,85,40,526,2,54,24,3400
59919.65625,74,85,40,527,2,54,24,3400
59919.65625,74,96,40,528,3,64,32,3840
59919.75,73,85,40,529,3,64,32,3400
59919.75,73,85,40,530,3,64,32,3400
59919.75,73,96,40,531,3,64,32,3840
59919.75,73,96,40,532,3,64,32,3840
59919.84375,72,85,40,533,3,64,32,3400
59919.84375,72,96,40,534,3,64,32,3840
59919.84375,72,96,40,535,2,54,24,3840
59919.84375,72,96,40,536,3,64,32,3840
59919.9375,71,85,40,537,2,54,24,3400
59919.9375,71,96,40,538,3,64,32,3840
59919.9375,71,96,40,539,2,54,24,3840
59919.9375,83,95,40,540,3,64,32,3800
59920.03125,82,84,40,541,3,64,32,3360
59920.03125,82,95,40,542,3,64,32,3800
59920.03125,82,95,40,543,2,54,24,3800
59920.03125,82,95,40,544,3,64,32,3800
59920.03125,93,84,40,545,2,54,24,3360
59920.03125,93,84,40,546,2,54,24,3360
59920.125,92,84,40,547,3,64,32,3360
59920.125,92,84,40,548,3,64,32,3360
59920.125,92,84,40,549,2,54,24,3360
59920.125,92,95,40,550,2,54,24,3800
59920.125,92,95,40,551,3,64,32,3800
59920.125,92,95,40,552,3,64,32,3800
59920.125,92,95,40,553,3,64,32,3800
59920.21875,91,84,40,554,3,64,32,3360
59920.21875,91,95,40,555,2,54,24,3800
59920.21875,91,95,40,556,2,54,24,3800
59920.21875,91,95,40,557,3,64,32,3800
59920.21875,91,95,40,558,2,54,24,3800
59920.21875,91,95,40,559,2,54,24,3800
59920.3125,90,84,40,560,3,64,32,3360
59920.3125,90,84,40,561,2,54,24,3360
59920.3125,140,90,40,562,3,64,32,3600
59920.3125,152,90,40,563,3,64,32,3600
59920.3125,152,90,40,564,3,64,32,3600
59920.3125,152,90,40,565,3,64,32,3600
59920.3125,152,90,40,566,2,54,24,3600
59920.40625,151,90,40,567,3,64,32,3600
59920.40625,151,90,40,568,2,54,24,3600
59920.40625,151,90,40,569,3,64,32,3600
59920.40625,151,90,40,570,3,64,32,3600
59920.40625,151,90,40,571,2,54,24,3600
59920.40625,151,101,40,572,2,54,24,4040
59920.40625,151,101,40,573,2,54,24,4040
59920.5,150,90,40,574,3,64,32,3600
59920.5,150,90,40,575,2,54,24,3600
59920.5,150,90,40,576,3,64,32,3600
59920.5,150,90,40,577,2,54,24,3600
59920.5,150,101,40,578,2,54,24,4040
59920.5,161,90,40,579,2,54,24,3600
