S_ime,W_time,R_time,Processors,id,type,Max_resource,Min_resource,Total_cost
19465.96875,0,185,500,131,2,675,300,92500
19493.625,0,707,1000,132,1,1000,1000,707000
19494.84375,10,610,500,133,1,500,500,305000
19666.59375,1,43190,100,134,1,100,100,4319000
19666.6875,11,43157,100,135,1,100,100,4315700
19666.6875,11,43857,100,136,1,100,100,4385700
19666.78125,10,3949,100,137,1,100,100,394900
19666.78125,10,43382,100,138,1,100,100,4338200
19666.78125,10,43623,100,139,1,100,100,4362300
19666.78125,10,43706,100,140,1,100,100,4370600
19666.875,9,95,100,141,1,100,100,9500
19666.875,9,44366,100,142,1,100,100,4436600
19666.875,9,44605,100,143,1,100,100,4460500
19666.875,9,44729,100,144,1,100,100,4472900
19666.96875,8,44439,100,145,1,100,100,4443900
19666.96875,8,45006,100,146,1,100,100,4500600
19666.96875,8,49351,100,147,1,100,100,4935100
19667.0625,7,5896,100,148,1,100,100,589600
19667.0625,7,44355,100,149,1,100,100,4435500
19667.0625,7,53799,100,150,1,100,100,5379900
19667.0625,7,64861,100,151,1,100,100,6486100
19667.15625,6,70910,100,152,1,100,100,7091000
19667.15625,6,74810,100,153,1,100,100,7481000
19667.15625,6,78260,100,154,1,100,100,7826000
19667.15625,6,78509,100,155,1,100,100,7850900
19667.15625,6,78730,100,156,1,100,100,7873000
19700.8125,1,1242,500,157,1,500,500,621000
19700.8125,1,2011,500,158,1,500,500,1005500
19700.8125,1,5786,500,159,1,500,500,2893000
19700.8125,1,96868,500,160,1,500,500,48434000
19700.8125,1,98032,500,161,1,500,500,49016000
19700.8125,1,98250,500,162,1,500,500,49125000
19700.90625,11,7877,500,163,1,500,500,3938500
19700.90625,11,43627,500,164,1,500,500,21813500
19701.0,1241,1036,500,165,1,500,500,518000
19701.0,2010,3547,500,166,1,500,500,1773500
19701.0,10,11639,500,167,1,500,500,5819500
19701.0,2277,9817,500,168,1,500,500,4908500
19701.09375,3512,299,500,169,3,800,400,149500
19982.71875,508,837,3840,170,1,3840,3840,3214080
20002.03125,1,165,200,171,1,200,200,33000
20029.5,9,4074,500,172,3,800,400,2037000
20575.21875,0,395,3840,173,1,3840,3840,1516800
20624.15625,8,188743,200,174,1,200,200,37748600
20625.5625,4,2457,500,175,1,500,500,1228500
20637.09375,5,115,200,176,1,200,200,23000
20659.6875,3,188380,200,177,1,200,200,37676000
20756.90625,9,187326,200,178,1,200,200,37465200
20785.125,0,19629,200,179,1,200,200,3925800
20887.875,0,142850,500,180,1,500,500,71425000
21039.5625,135,90490,500,181,1,500,500,45245000
21456.65625,0,105,200,182,1,200,200,21000
21586.6875,1,95,200,183,1,200,200,19000
21594.09375,6,92016,500,184,1,500,500,46008000
21594.09375,6,92028,500,185,1,500,500,46014000
21594.09375,6,93703,500,186,1,500,500,46851500
21594.09375,6,94106,500,187,1,500,500,47053000
21594.09375,6,98076,500,188,1,500,500,49038000
21594.1875,10999,94798,500,189,1,500,500,47399000
21594.1875,10999,96384,500,190,1,500,500,48192000
21594.1875,10999,98192,500,191,1,500,500,49096000
21594.1875,10999,98245,500,192,1,500,500,49122500
21594.1875,10999,105651,500,193,1,500,500,52825500
21598.875,8,95,100,194,1,100,100,9500
21599.8125,9,95,200,195,1,200,200,19000
21600.1875,5,95,100,196,1,100,100,9500
21606.9375,17,95,100,197,1,100,100,9500
21776.90625,6,20126,1,198,1,1,1,20126
22625.0625,3,167405,200,199,1,200,200,33481000
22769.15625,6,95,80,200,1,80,80,7600
22777.5,1,91,10,201,3,16,8,910
23414.8125,10,86400,3840,202,1,3840,3840,331776000
23714.90625,9,24941,200,203,1,200,200,4988200
23740.78125,9,57299,100,204,1,100,100,5729900
23749.21875,0,49755,100,205,1,100,100,4975500
23758.78125,0,57750,100,206,1,100,100,5775000
23760.75,2,48529,100,207,1,100,100,4852900
23763.0,0,44110,100,208,1,100,100,4411000
23765.4375,8,96,100,209,1,100,100,9600
23776.03125,170,93224,500,210,1,500,500,46612000
23785.03125,1,42539,100,211,1,100,100,4253900
26139.46875,1,59739,200,212,1,200,200,11947800
27934.59375,0,59097,100,213,1,100,100,5909700
27934.6875,11,58193,100,214,1,100,100,5819300
27934.6875,11,58857,100,215,1,100,100,5885700
27934.78125,10,44489,100,216,1,100,100,4448900
27934.78125,10,58711,100,217,1,100,100,5871100
27934.78125,10,59096,100,218,1,100,100,5909600
27934.78125,10,59694,100,219,1,100,100,5969400
27934.875,9,59911,100,220,1,100,100,5991100
27934.875,9,60212,100,221,1,100,100,6021200
27934.875,9,60595,100,222,1,100,100,6059500
27934.875,9,102035,100,223,1,100,100,10203500
27934.96875,8,76669,100,224,1,100,100,7666900
27934.96875,8,93271,100,225,1,100,100,9327100
27934.96875,8,94205,100,226,1,100,100,9420500
27934.96875,8,94341,100,227,1,100,100,9434100
27935.0625,2784,56751,100,228,1,100,100,5675100
27935.0625,7,96316,100,229,1,100,100,9631600
27935.0625,7,112961,100,230,1,100,100,11296100
27935.0625,2784,117386,100,231,3,160,80,11738600
28196.0625,0,180202,1000,232,1,1000,1000,180202000
28291.78125,3,346,200,233,1,200,200,69200
28306.5,1,169,200,234,1,200,200,33800
28322.625,9,77399,200,235,1,200,200,15479800
28325.15625,4,77252,200,236,3,320,160,15450400
28589.34375,0,314,1000,237,2,1350,600,314000
28670.53125,0,395,1000,238,3,1600,800,395000
28736.90625,8,177554,1000,239,2,1350,600,177554000
29148.84375,5,1986,1000,240,2,1350,600,1986000
29386.40625,0,147,1000,241,3,1600,800,147000
29418.0,7,197198,1000,242,1,1000,1000,197198000
29442.28125,7,98473,500,243,1,500,500,49236500
29455.03125,6,102860,100,244,1,100,100,10286000
29455.6875,10,100076,100,245,1,100,100,10007600
29455.96875,7,75362,100,246,1,100,100,7536200
29456.53125,1,102466,100,247,2,135,60,10246600
29551.6875,1,23985,1000,248,1,1000,1000,23985000
32223.46875,3,84,100,249,1,100,100,8400
32236.3125,1,59493,100,250,1,100,100,5949300
32241.1875,2,99753,500,251,1,500,500,49876500
32245.5,9,98190,500,252,1,500,500,49095000
32247.5625,0,97674,500,253,1,500,500,48837000
32249.625,0,97348,500,254,1,500,500,48674000
32251.78125,1,93848,500,255,1,500,500,46924000
32252.71875,2,259200,500,256,1,500,500,129600000
32253.65625,3,93317,500,257,1,500,500,46658500
32254.125,2961,93718,500,258,1,500,500,46859000
32254.59375,13017,96045,500,259,1,500,500,48022500
32255.25,14520,95612,500,260,1,500,500,47806000
32255.71875,48261,97885,500,261,1,500,500,48942500
34319.625,4,78270,200,262,3,320,160,15654000
35631.84375,0,172800,10000,263,1,10000,10000,1728000000
37727.53125,0,125,2,264,1,2,2,250
37740.46875,0,1210,10,265,3,16,8,12100
37754.34375,1,81552,1000,266,1,1000,1000,81552000
37864.40625,1,1251,2,267,2,3,2,2502
38107.78125,5,115,1000,268,3,1600,800,115000
38140.5,0,146,1000,269,1,1000,1000,146000
38267.53125,3,605,500,270,2,675,300,302500
38324.71875,10,147,1000,271,1,1000,1000,147000
38329.6875,1,61068,500,272,1,500,500,30534000
38333.25,5,4269,200,273,1,200,200,853800
38343.65625,0,4163,200,274,1,200,200,832600
38348.34375,4,4109,200,275,1,200,200,821800
38362.125,3,3963,200,276,1,200,200,792600
38805.84375,10,76468,100,277,1,100,100,7646800
38805.84375,10,83259,100,278,1,100,100,8325900
38805.84375,10,109480,100,279,1,100,100,10948000
38805.84375,10,110122,100,280,1,100,100,11012200
38805.9375,9,90663,100,281,1,100,100,9066300
38805.9375,9,93218,100,282,1,100,100,9321800
38805.9375,9,96385,100,283,1,100,100,9638500
38805.9375,9,98491,100,284,1,100,100,9849100
38806.03125,8,96643,100,285,1,100,100,9664300
38806.03125,349,98585,100,286,1,100,100,9858500
38806.03125,3122,113137,100,287,1,100,100,11313700
38806.03125,2739,115061,100,288,1,100,100,11506100
38806.125,23427,67781,100,289,1,100,100,6778100
38806.125,23427,81012,100,290,1,100,100,8101200
38806.125,23427,86629,100,291,1,100,100,8662900
38806.125,23427,89299,100,292,1,100,100,8929900
38806.21875,23935,7907,100,293,1,100,100,790700
38806.21875,23426,112559,100,294,1,100,100,11255900
38806.21875,23935,126309,100,295,1,100,100,12630900
38811.9375,26729,27746,500,296,1,500,500,13873000
38826.375,27196,99192,500,297,1,500,500,49596000
38827.6875,27486,93176,500,298,1,500,500,46588000
39533.53125,16177,112572,100,299,1,100,100,11257200
39534.1875,16170,129884,100,300,1,100,100,12988400
39536.53125,16145,98798,100,301,1,100,100,9879800
39536.90625,20424,101296,100,302,1,100,100,10129600
43056.75,0,54,1,303,1,1,1,54
43066.59375,0,43,1,304,1,1,1,43
43341.75,1,159,4,305,1,4,4,636
43359.75,11,84,4,306,1,4,4,336
43383.5625,8,93,4,307,3,7,4,372
43521.84375,1,149,1000,308,1,1000,1000,149000
43531.03125,0,74,10,309,2,14,6,740
43533.75,0,308,1000,310,1,1000,1000,308000
43535.4375,5,172800,1,311,1,1,1,172800
43537.96875,11,172800,1,312,1,1,1,172800
43540.03125,1,172800,1,313,1,1,1,172800
43542.0,2,114284,1,314,2,2,1,114284
43615.6875,4,345,1000,315,2,1350,600,345000
43909.6875,1,109,1000,316,1,1000,1000,109000
43915.78125,0,98402,500,317,1,500,500,49201000
43916.53125,4,97701,500,318,1,500,500,48850500
43916.8125,1,97025,500,319,1,500,500,48512500
43919.25,8,95622,500,320,1,500,500,47811000
43920.28125,8,95622,500,321,2,675,300,47811000
43920.84375,2,145,1000,322,1,1000,1000,145000
43921.03125,1428,50648,500,323,1,500,500,25324000
43922.34375,15761,97051,500,324,1,500,500,48525500
43928.53125,38,7949,100,325,2,135,60,794900
43932.0,28,78018,1000,326,3,1600,800,78018000
44039.25,14514,80183,1000,327,1,1000,1000,80183000
44157.84375,0,438,160,328,1,160,160,70080
44195.71875,0,9154,160,329,1,160,160,1464640
44241.28125,0,135,160,330,1,160,160,21600
44260.6875,0,136,160,331,1,160,160,21760
44260.875,8844,108780,500,332,1,500,500,54390000
44298.46875,8058,88290,200,333,1,200,200,17658000
44307.84375,8343,97628,200,334,1,200,200,19525600
44310.09375,8319,105458,200,335,1,200,200,21091600
44322.46875,11316,104265,200,336,1,200,200,20853000
44473.03125,9710,93,400,337,1,400,400,37200
44490.9375,0,89,40,338,1,40,40,3560
44610.28125,6,9449,160,339,2,216,96,1511840
44719.5,47053,21873,1000,340,1,1000,1000,21873000
45523.40625,5,334,100,341,1,100,100,33400
45579.28125,3,77920,100,342,1,100,100,7792000
45594.1875,0,73157,100,343,1,100,100,7315700
45807.28125,8,434,160,344,3,256,128,69440
45996.84375,20364,259200,1000,345,1,1000,1000,259200000
46019.90625,1,1107,200,346,1,200,200,221400
46116.84375,1,19198,300,347,1,300,300,5759400
46555.125,8552,70105,600,348,1,600,600,42063000
46824.75,11648,64144,600,349,1,600,600,38486400
48676.59375,0,81230,100,350,1,100,100,8123000
48678.1875,6,93577,100,351,1,100,100,9357700
48680.25,6,7915,100,352,3,160,80,791500
51006.84375,8933,105,15000,353,1,15000,15000,1575000
51090.375,1,53,1,354,1,1,1,53
51106.3125,0,178,1,355,1,1,1,178
51131.25,5,146,2,356,1,2,2,292
51183.5625,1,165,1,357,1,1,1,165
51198.0,0,4638,1,358,1,1,1,4638
51229.59375,7,180,4,359,3,7,4,720
51243.84375,3,172800,1000,360,3,1600,800,172800000
51271.78125,4,118685,1000,361,1,1000,1000,118685000
51368.625,1,183,4,362,1,4,4,732
51483.84375,1,184,4,363,1,4,4,736
51644.15625,0,190,4,364,1,4,4,760
51665.53125,5,178,4,365,3,7,4,712
52181.34375,10,166950,15000,366,1,15000,15000,2504250000
52359.9375,3,60,20,367,1,20,20,1200
52375.78125,3,300,20,368,1,20,20,6000
52540.125,3674,53,1,369,1,1,1,53
52630.96875,2705,53,20,370,1,20,20,1060
52631.0625,2704,86,40,371,1,40,40,3440
52631.0625,2704,97,60,372,1,60,60,5820
52631.0625,2704,97,80,373,1,80,80,7760
52631.0625,2704,97,100,374,1,100,100,9700
52631.15625,2703,97,120,375,2,162,72,11640
52758.375,1346,2583,1000,376,1,1000,1000,2583000
52770.375,1218,8410,100,377,1,100,100,841000
52775.4375,1164,8210,100,378,1,100,100,821000
52829.25,590,53,1,379,1,1,1,53
52938.75,0,87,40,380,2,54,24,3480
52954.40625,1,1092,1000,381,1,1000,1000,1092000
52962.375,0,43,1,382,1,1,1,43
52979.90625,2,1016,20,383,1,20,20,20320
52980.0,1,331,80,384,1,80,80,26480
52980.0,1,414,60,385,1,60,60,24840
52980.0,1,549,40,386,1,40,40,21960
52980.09375,11,279,120,387,1,120,120,33480
52980.09375,11,301,100,388,3,160,80,30100
52980.09375,11,14548,1000,389,2,1350,600,14548000
53138.25,1,200012,1000,390,1,1000,1000,200012000
53141.8125,3,219,200,391,1,200,200,43800
53141.8125,3,230,180,392,1,180,180,41400
53141.8125,3,241,160,393,1,160,160,38560
53141.8125,3,252,140,394,1,140,140,35280
53141.90625,2,208,220,395,1,220,220,45760
53141.90625,2,208,240,396,1,240,240,49920
53260.5,3,137,200,397,3,320,160,27400
53260.59375,2,115,1000,398,2,1350,600,115000
53260.59375,2,126,2000,399,1,2000,2000,252000
53311.21875,1,73,200,400,3,320,160,14600
53311.3125,11,349,1000,401,2,1350,600,349000
53311.40625,10,263,2000,402,2,2700,1200,526000
53311.40625,6590,106,4000,403,3,6400,3200,424000
53311.40625,154906,107,10000,404,1,10000,10000,1070000
53319.84375,4,1112,200,405,1,200,200,222400
53451.75,1,600,400,406,2,540,240,240000
53451.84375,11,293,1600,407,3,2560,1280,468800
53451.84375,11,324,1200,408,1,1200,1200,388800
53526.09375,1,600,100,409,1,100,100,60000
53619.75,0,506,100,410,1,100,100,50600
53631.75,1,355,100,411,1,100,100,35500
53660.4375,8,230,100,412,1,100,100,23000
53665.78125,4,177,100,413,1,100,100,17700
53687.53125,2,48906,100,414,1,100,100,4890600
53689.5,3,48013,100,415,1,100,100,4801300
53770.40625,0,105,100,416,1,100,100,10500
53784.46875,1,48992,100,417,1,100,100,4899200
53785.6875,10,49768,100,418,3,160,80,4976800
53797.78125,5,110003,2000,419,1,2000,2000,220006000
53862.28125,1,213,100,420,1,100,100,21300
53880.1875,0,97,100,421,1,100,100,9700
53895.46875,8,374,100,422,1,100,100,37400
53957.90625,0,5498,100,423,1,100,100,549800
54479.4375,8,49337,100,424,1,100,100,4933700
54484.21875,1,48453,100,425,1,100,100,4845300
55490.25,0,53,1,426,1,1,1,53
55498.21875,10,47,1,427,1,1,1,47
55507.5,1,53,1,428,1,1,1,53
57338.53125,4,114832,100,429,1,100,100,11483200
57342.09375,0,113995,100,430,1,100,100,11399500
57345.375,8,91242,100,431,1,100,100,9124200
57352.3125,7,56482,100,432,1,100,100,5648200
57355.21875,0,115161,100,433,1,100,100,11516100
57357.09375,2,172800,100,434,1,100,100,17280000
57360.46875,8,7889,100,435,1,100,100,788900
57381.5625,10,115,500,436,1,500,500,57500
57388.5,9,62436,500,437,1,500,500,31218000
57398.625,5,25893,500,438,1,500,500,12946500
57406.3125,7,93675,500,439,1,500,500,46837500
57410.8125,1,106,500,440,1,500,500,53000
57415.59375,3,6403,500,441,1,500,500,3201500
57431.8125,0,2632,500,442,1,500,500,1316000
57438.65625,11,1380,500,443,1,500,500,690000
57446.15625,5,757,500,444,1,500,500,378500
57653.53125,0,98,500,445,1,500,500,49000
57653.90625,8,108,500,446,1,500,500,54000
57658.3125,3,99213,500,447,1,500,500,49606500
57660.28125,4,98286,500,448,1,500,500,49143000
57664.03125,8,98826,500,449,1,500,500,49413000
