(0, 0)
(32, 3565775)
(0, 3565821)
(32, 3566023)
(0, 3566069)
(32, 3566371)
(0, 3566421)
(32, 3566603)
(0, 3566648)
(128, 3566852)
(340, 3567043)
(446, 3567069)
(547, 3567070)
(653, 3567084)
(414, 3567162)
(446, 3567290)
(414, 3567336)
(446, 3567511)
(414, 3567557)
(446, 3567829)
(414, 3567876)
(446, 3567904)
(515, 3568491)
(680, 3568502)
(759, 3568539.9165579393)
(791, 3568708)
(552, 3568718.019455588)
(584, 3568764)
(483, 3568817)
(515, 3568955)
(584, 3568975)
(552, 3569022)
(584, 3569051)
(483, 3569060.3581884126)
(515, 3569101)
(584, 3569143)
(345, 3569480.4527539406)
(377, 3569528)
(446, 3569539)
(547, 3569595)
(749, 3569709)
(611, 3569822.8517921832)
(643, 3569926)
(611, 3569961)
(675, 3570115)
(707, 3570138)
(776, 3570159)
(744, 3570166.1642097267)
(1000, 3570236)
(963, 3570278.7869327012)
(931, 3570311.7869327012)
(963, 3570454)
(931, 3570499)
(995, 3570595)
(931, 3570643)
(963, 3570671)
(931, 3570701)
(963, 3570717)
(1024, 3570757)
(1024, 3570857.1412673322)
(1024, 3570938.7224464784)
(1024, 3570976.7224464784)
(1024, 3571079.1412673322)
(1024, 3571117.1412673322)
(1024, 3571149.9483745676)
(825, 3571181.4063635673)
(724, 3571338.0169863813)
(756, 3571431)
(825, 3571443)
(537, 3571463.96514346)
(569, 3571498)
(537, 3571552.475476198)
(569, 3571598)
(638, 3571608)
(537, 3571659)
(569, 3571841)
(638, 3571903)
(606, 3571903.7418461577)
(638, 3571940)
(739, 3572109)
(606, 3572175.091035922)
(638, 3572184)
(606, 3572228)
(638, 3572512)
(707, 3572604)
(675, 3572694)
(739, 3572705)
(537, 3572800.3264634386)
(793, 3572996)
(1024, 3573166)
(1024, 3573192.3846458457)
(1024, 3573206.9778017593)
(1024, 3573239.1388110006)
(1024, 3573596.742930999)
(1024, 3573609.2342806794)
(1024, 3573750.1573367845)
(808, 3573969.178865285)
(744, 3574007.178865285)
(776, 3574167)
(845, 3574391)
(675, 3574444)
(707, 3574452)
(675, 3574466.7966869697)
(739, 3574507)
(941, 3574531)
(1024, 3574578)
(1024, 3574609)
(1024, 3574643.5016369866)
(1024, 3574657.8057572055)
(1024, 3574887.2350423974)
(1024, 3574965.2350423974)
(1024, 3575156.8347343584)
(1024, 3575192.8347343584)
(1024, 3575212.6657300144)
(1024, 3575220.0423570406)
(1024, 3575273.0423570406)
(1024, 3575341.7190722)
(1024, 3575428.3046408435)
(1024, 3575508.3046408435)
(1024, 3575604.4279566132)
(1024, 3575727.3997507044)
(1024, 3575768.3997507044)
(1024, 3575812)
(1024, 3575828)
(1024, 3575830.9409637274)
(1024, 3575837.4754821593)
(1024, 3575909.902338173)
(1024, 3575962)
(1024, 3576059.8318334157)
(1024, 3576062.479398688)
(1024, 3576082.5798074757)
(1024, 3576511.5798074757)
(1024, 3576614.842847137)
(1024, 3576666.842847137)
(1024, 3576734.8589851703)
(1024, 3576753.452400815)
(1024, 3576801.8637859407)
(1024, 3576818.8751093526)
(1024, 3577049.2934598005)
(1024, 3577136.3451220277)
(1024, 3577332.005028918)
(1024, 3577415.005028918)
(1024, 3577656.222813474)
(1024, 3577707.222813474)
(1024, 3577841.222813474)
(1024, 3577893.345964767)
(1024, 3578037.785160221)
(1024, 3578050.0919638057)
(1024, 3578180.076363892)
(1024, 3578442.570969967)
(1024, 3578485)
(1024, 3578621.5033552083)
(1024, 3578713.5033552083)
(1024, 3578860.694849946)
(1024, 3578926.624134179)
(1024, 3579011.624134179)
(1024, 3579183.2506411844)
(1024, 3579276.3797769947)
(1024, 3579571.550127716)
(1024, 3579615.550127716)
(1024, 3579801.461834315)
(1024, 3579870.461834315)
(1024, 3579905.485700166)
(1024, 3579913.313034698)
(1024, 3579993.313034698)
(1024, 3580158.6924591865)
(1024, 3580631.6924591865)
(1024, 3580666.284113154)
(1024, 3580702.9635357815)
(1024, 3580770.0571438605)
(1024, 3581002.4420543974)
(1024, 3581076.7846509856)
(1024, 3581121.0351331406)
(1024, 3581201.2869961504)
(1024, 3581250.2869961504)
(1024, 3581504.456465274)
(1024, 3581550.456465274)
(1024, 3581800)
(1024, 3581827.2602461693)
(1024, 3582213.021117115)
(1024, 3582301.616189219)
(1024, 3582434.297132109)
(1024, 3582625.138842356)
(1024, 3582827.1456294106)
(1024, 3583549)
(1024, 3583604.9330317783)
(1024, 3583844.9330317783)
(1024, 3583983.4387443285)
(1024, 3584022.8288518838)
(1024, 3584070.315107993)
(1024, 3584073.714703984)
(1024, 3584230.5931573706)
(1024, 3584425.2190089473)
(1024, 3584822.580737931)
(1024, 3584932.580737931)
(1024, 3585212.5058929976)
(1024, 3585291.382544665)
(1024, 3585323.7256811145)
(1024, 3585355.475589184)
(1024, 3585384.9230723134)
(1024, 3585501.9230723134)
(1024, 3585513.6743313028)
(1024, 3585967.2337106685)
(1024, 3585994.916093571)
(1024, 3586107.916093571)
(1024, 3586119.084092064)
(1024, 3586728.620650857)
(1024, 3587503.188576417)
(1024, 3588107.8302905187)
(1024, 3588774.8302905187)
(1024, 3589478.638658573)
(1024, 3589776.811088769)
(1024, 3590161.3620030438)
(1024, 3590260.608651274)
(1024, 3590564.608651274)
(1024, 3590645.7151652696)
(1024, 3591063.7151652696)
(1024, 3591117.685602125)
(1024, 3591192.685602125)
(1024, 3591595.208048071)
(1024, 3591801.8393833544)
(1024, 3591887.4793098588)
(1024, 3593031.4793098588)
(1024, 3593086.133794119)
(1024, 3593469)
(1024, 3594318.9048357876)
(1024, 3594482.9048357876)
(1024, 3594527.590855048)
(1024, 3595095.590855048)
(1024, 3595743.853598095)
(1024, 3596989.64161321)
(1024, 3597119.64161321)
(1024, 3603366.1518465816)
(1024, 3604316.3161604507)
(1024, 3604338.3555858163)
(1024, 3605052.7366284095)
(1024, 3606831.286049599)
(1024, 3610669.286049599)
(998, 3613266.012676883)
(0, 3623141.923776943)
(512, 3630244)
(0, 3631185)
(512, 3634245)
(0, 3634465)
(512, 3636949)
(0, 3636971)
(128, 3638215)
(0, 3638235)
(32, 3638998)
(0, 3640530)
