(0, 0)
(32, 3565775)
(0, 3565821)
(32, 3566023)
(0, 3566069)
(32, 3566371)
(0, 3566421)
(32, 3566603)
(0, 3566648)
(128, 3566852)
(340, 3567043)
(446, 3567069)
(547, 3567070)
(653, 3567084)
(414, 3567162)
(446, 3567290)
(414, 3567336)
(446, 3567511)
(414, 3567557)
(446, 3567829)
(414, 3567876)
(446, 3567904)
(515, 3568491)
(680, 3568502)
(759, 3568538.1432982916)
(791, 3568708)
(552, 3568714.2333277003)
(584, 3568764)
(345, 3568920.8388899188)
(377, 3568955)
(446, 3568975)
(414, 3569022)
(446, 3569051)
(515, 3569101)
(584, 3569143)
(345, 3569483.0050182827)
(377, 3569528)
(446, 3569539)
(547, 3569595)
(749, 3569709)
(759, 3569816.531901434)
(791, 3569926)
(759, 3569961)
(823, 3570115)
(929, 3570138)
(998, 3570159)
(966, 3570166.284376976)
(1024, 3570236.377292697)
(1024, 3570284.2121738973)
(1024, 3570317.2121738973)
(1024, 3570454.4106475348)
(1024, 3570499.4106475348)
(1024, 3570596.33090394)
(1024, 3570644.33090394)
(1024, 3570671.332225947)
(1024, 3570701.332225947)
(1024, 3570717.131045677)
(1024, 3570757.7276195283)
(1024, 3570858.833663546)
(1024, 3570938.7875123834)
(1024, 3570976.7875123834)
(1024, 3571083.17060036)
(1024, 3571153.234971758)
(1024, 3571164.1261222516)
(1024, 3571198.1261222516)
(1024, 3571431.8269500984)
(1024, 3571481.8269500984)
(1024, 3571546.8195067523)
(1024, 3571599.091693438)
(1024, 3571631.768081137)
(1024, 3571717.3620140357)
(860, 3571888.908089769)
(929, 3571903)
(998, 3571940)
(897, 3572006.5114348177)
(961, 3572109)
(897, 3572152)
(929, 3572184)
(828, 3572228)
(860, 3572512)
(929, 3572604)
(897, 3572694)
(961, 3572705)
(621, 3572979.115280445)
(877, 3572996)
(896, 3573152.7281639725)
(928, 3573166)
(997, 3573191)
(1024, 3573206.647697854)
(1024, 3573255.255327012)
(896, 3573403.4664237467)
(827, 3573577.8978024353)
(955, 3573609)
(1024, 3573632)
(552, 3573800)
(616, 3573808)
(414, 3574106.569479343)
(446, 3574167)
(515, 3574391)
(483, 3574444)
(515, 3574452)
(483, 3574467.7378986385)
(547, 3574507)
(749, 3574531)
(961, 3574578)
(897, 3574609)
(1024, 3574643.952488173)
(1024, 3574657.3607034427)
(1024, 3574887.1186821978)
(1024, 3574965.1186821978)
(1024, 3575155.170608894)
(1024, 3575191.170608894)
(1024, 3575212.389044443)
(1024, 3575216.853546551)
(1024, 3575269.853546551)
(1024, 3575367.252778115)
(1024, 3575400.76186502)
(1024, 3575428.404519981)
(1024, 3575508.404519981)
(1024, 3575715.84953596)
(1024, 3575756.84953596)
(1024, 3575810.258474888)
(1024, 3575826.258474888)
(1024, 3575830.9709727396)
(1024, 3575837.0033412063)
(1024, 3575909.92974766)
(1024, 3576040.7793786176)
(1024, 3576063.242187897)
(1024, 3576300.107533084)
(1024, 3576431)
(1024, 3576672.0004382995)
(1024, 3576724.0004382995)
(1024, 3576753.775115775)
(1024, 3576801.310552316)
(1024, 3576819.1491970466)
(1024, 3577152.2958863303)
(1024, 3577193.208902161)
(1024, 3577331.959276545)
(1024, 3577414.959276545)
(1024, 3577656.0206117816)
(1024, 3577707.0206117816)
(1024, 3577841.0206117816)
(1024, 3577893.2391138966)
(1024, 3578037.445022254)
(1024, 3578050.2643270143)
(1024, 3578170.97740488)
(1024, 3578429.27553334)
(1024, 3578577.011987514)
(1024, 3578602.1761289784)
(1024, 3578694.1761289784)
(1024, 3578897.6892217523)
(1024, 3578927.193536263)
(1024, 3579012.193536263)
(1024, 3579184.2622861513)
(1024, 3579514.7879560525)
(1024, 3579572.2119354988)
(1024, 3579616.2119354988)
(1024, 3579674.018684813)
(1024, 3579743.018684813)
(1024, 3579814.5622852314)
(1024, 3579913.8118089177)
(1024, 3579993.8118089177)
(1024, 3580158.277476336)
(1024, 3580631.277476336)
(1024, 3580693.797474486)
(1024, 3580702.95599475)
(1024, 3580747.3910990013)
(1024, 3580837.4600430746)
(1024, 3580909.4600430746)
(1024, 3581049.207660268)
(1024, 3581095.207660268)
(1024, 3581194.3679774846)
(1024, 3581201.633990706)
(1024, 3581250.633990706)
(1024, 3581504.557644442)
(1024, 3581550.557644442)
(1024, 3581800)
(1024, 3581827.174285829)
(1024, 3581996.691010384)
(1024, 3582199.1242855066)
(1024, 3582434.5098330164)
(1024, 3582625.6871686736)
(1024, 3582826)
(1024, 3583549)
(1024, 3583604)
(1024, 3583936.8288424383)
(1024, 3583970)
(1024, 3584058)
(1024, 3584169)
(1024, 3584361)
(1024, 3584602.1659494797)
(1024, 3584612.762287024)
(1024, 3584776.1672759443)
(1024, 3584844.274292031)
(1024, 3584937.0852418584)
(1024, 3585029.679990709)
(1024, 3585067.345657249)
(1024, 3585116.7312206044)
(1024, 3585228.31552926)
(1024, 3585247)
(1024, 3585335.8557010964)
(1024, 3585502.4808706976)
(1024, 3585616.1448610877)
(1024, 3585967.3449256895)
(1024, 3585994)
(1024, 3586173.749827287)
(1024, 3586388.693474037)
(1024, 3587214.027179842)
(1024, 3587362.027179842)
(1024, 3587479.027179842)
(1024, 3587536.404223715)
(1024, 3588203.404223715)
(1024, 3589861.659085878)
(1024, 3589974.2704374464)
(1024, 3590177.872560918)
(1024, 3590606.715203117)
(1024, 3590911.218428367)
(1024, 3591329.218428367)
(1024, 3591404.218428367)
(1024, 3591594.399503789)
(1024, 3591801.8893163744)
(1024, 3592009.3632122125)
(1024, 3593245.0044017774)
(1024, 3593469)
(1024, 3594169.5709130503)
(1024, 3594527.756732388)
(1024, 3595512.5080257836)
(1024, 3595538.9365510517)
(1024, 3596990.3268099213)
(1024, 3597120.3268099213)
(1024, 3601157.209205489)
(1024, 3604575.1037769765)
(1024, 3609961.427978591)
(1024, 3610914.427978591)
(1024, 3610935.427978591)
(1024, 3611616.427978591)
(138, 3624982.9204813563)
(650, 3630244)
(0, 3631375.4765698607)
(512, 3634245)
(0, 3634465)
(512, 3636949)
(0, 3636971)
(128, 3638215)
(0, 3638235)
(32, 3638998)
(0, 3640530)
(32, 3642379)
(101, 3642407)
