(24048, 19417853.22945359)
(24048, 19417884.4153179)
(24048, 19421958.982858155)
(24048, 19422261.755662292)
(24048, 19422298.648317415)
(24048, 19422559.968382586)
(24048, 19425725.811849944)
(24048, 19431527.071151447)
(24048, 19437338.618282184)
(24048, 19437371.329156328)
(24048, 19437547.356115814)
(24048, 19437665.356115814)
(24048, 19439640.958352797)
(24048, 19439913.187330246)
(24048, 19440126.306079034)
(24048, 19440137.675823886)
(24048, 19440339.30111817)
(24048, 19440788.430411007)
(18290, 19469126.700662896)
(18528, 19469983)
(18863, 19470285)
(18945, 19470302)
(18946, 19470687)
(18947, 19470801)
(18948, 19470878)
(18998, 19470948)
(18911, 19471362.056419067)
(18912, 19471384)
(18913, 19471390)
(18587, 19472067)
(18588, 19472221)
(18830, 19473071)
(19370, 19473102)
(19910, 19473140)
(20450, 19473173)
(20990, 19473201)
(21287, 19473205.12368465)
(21527, 19473283)
(22067, 19473285)
(22607, 19473289)
(23147, 19473292)
(22607, 19473504.69808489)
(22608, 19473533)
(23010, 19473617)
(23090, 19473716)
(23270, 19473743)
(23190, 19473765.856312018)
(23270, 19473850)
(23267, 19474084.867271904)
(23407, 19474740)
(24048, 19474774.738669407)
(24048, 19474875.3556073)
(24048, 19474988.1821443)
(24048, 19475132.1821443)
(24048, 19475218.67193817)
(24048, 19475224.226886358)
(24048, 19475774.06313886)
(24048, 19475893.06313886)
(24048, 19476373.334122907)
(24048, 19476373.932767835)
(24048, 19476559.174604703)
(24048, 19476964.174604703)
(24048, 19477105.174604703)
(24048, 19477400.32573986)
(24048, 19477405.733732503)
(24048, 19477414.58023547)
(24048, 19477645.102330323)
(24048, 19477876.628047004)
(24048, 19478243.73913963)
(24048, 19478365.786820654)
(24048, 19478609.786820654)
(24048, 19478688.141582973)
(24048, 19478767.275084175)
(24048, 19478778.02258023)
(24048, 19478793.555729337)
(24048, 19479015.11203968)
(24048, 19479086.38034919)
(24048, 19479136.897886075)
(24048, 19479191.382363502)
(24048, 19479209.093376283)
(24048, 19479262.159581553)
(24048, 19479283.093376283)
(24048, 19479407.38034919)
(24048, 19479504.39509845)
(24048, 19479530.159581553)
(24048, 19479628.20363404)
(24048, 19479786.56144432)
(24048, 19479968.159581553)
(21618, 19481848.05653513)
(21638, 19482263)
(21711, 19482330)
(21666, 19482402.59378466)
(21686, 19482592)
(21759, 19482645)
(21666, 19482660.086622424)
(21686, 19482703)
(21618, 19482971)
(22898, 19483053)
(22918, 19483092)
(21618, 19483227)
(21666, 19483278)
(21592, 19483490.852380607)
(21640, 19483513)
(21531, 19483530.964907773)
(21551, 19483749)
(22151, 19483755)
(24048, 19483756.82351167)
(24048, 19483817.255469933)
(24048, 19484005.529038947)
(24048, 19483837.41081828)
(24048, 19483853.91998108)
(24048, 19483870.49277387)
(24048, 19483898.979304615)
(24048, 19483946.31079499)
(24048, 19484029.191838913)
(24048, 19484262.82351167)
(24048, 19484327.224865627)
(24048, 19484664.847052373)
(24048, 19484743.001250174)
(24048, 19484846.851993088)
(24048, 19484957.968382586)
(24048, 19485051.851993088)
(24048, 19485136.212322664)
(24048, 19485318.43655815)
(22041, 19485667.308823097)
(24048, 19485710)
(20671, 19486048.546092324)
(21951, 19486063)
(20046, 19487585.30350991)
(21326, 19487596)
(14903, 19491688.548080023)
(15383, 19492747)
(16463, 19492877)
(17543, 19492923)
(18383, 19492977)
(18593, 19493602.85784603)
(19873, 19493866)
(16073, 19494605.10620937)
(16633, 19494609)
(16253, 19494615.850546993)
(16813, 19494629)
(18073, 19494643)
(18188, 19495007.43897161)
(18428, 19495076)
(20728, 19495098)
(23468, 19495099)
(23183, 19495752.086062443)
(24048, 19496026.941866074)
(24048, 19496176.941866074)
(23138, 19496331.941866074)
(23618, 19496339)
(24048, 19496351)
(24048, 19496369.562682584)
(24048, 19496389.226341248)
(24048, 19496407.151327014)
(24048, 19496417.694989033)
(24048, 19496639.78437279)
(24048, 19496762.579669043)
(24048, 19496970.579669043)
(24048, 19496980.94682403)
(24048, 19497139.94682403)
(24048, 19497656.532841533)
(24048, 19498200.532841533)
(24048, 19498209.83443436)
(24048, 19498222.2006999)
(24048, 19498224.156342946)
(24048, 19498538.594027594)
(24048, 19498773.949445914)
(24048, 19500516.458719824)
(24048, 19501529.62594639)
(24048, 19504102.680718746)
(24048, 19504170.724350873)
(24048, 19504233.580706716)
(24048, 19504262)
(24048, 19504288)
(24048, 19504612.64861954)
(24048, 19504750.92272419)
(24048, 19504845.92272419)
(24048, 19505354.613061063)
(24048, 19505485.613061063)
(24048, 19505737.613061063)
(24048, 19505841.2495789)
(24048, 19506012.2495789)
(24048, 19506144.668424994)
(24048, 19506239.668424994)
(24048, 19506301.213553894)
(24048, 19506374.213553894)
(24048, 19506447.683278903)
(24048, 19506517.683278903)
(24048, 19506575.683278903)
(24048, 19507309.183200292)
(24048, 19507774.071644545)
(24048, 19507787.180520844)
(24048, 19507852.303527225)
(24048, 19508243.82958432)
(24048, 19508326.82958432)
(24048, 19509574.071644545)
(24048, 19509776.45638392)
(24048, 19509882.45638392)
(24048, 19510043.45638392)
(24048, 19510242.45638392)
(24048, 19510475.45638392)
(24048, 19510551.75963624)
(24048, 19510604.75963624)
(24048, 19511003.75963624)
(24048, 19513337)
(24048, 19514468.692396503)
(24048, 19514648.83557368)
(24048, 19517247.83557368)
(24048, 19517818.83557368)
(24048, 19527238.13084212)
(24048, 19528537.686460376)
(24048, 19528645.740840085)
(24048, 19528716.686460376)
(20950, 19546401.53614732)
(20970, 19554378)
(20950, 19555274)
(21030, 19555733)
(21110, 19555754)
(20950, 19555922)
(24048, 19556182.69021516)
(24048, 19556398.6237594)
(24048, 19556406.23242504)
(24048, 19556638.049966276)
(24048, 19556838.821738347)
(24048, 19556999.258862488)
(24048, 19557235.75361244)
(24048, 19557370.75361244)
(24048, 19557370.75361244)
(24048, 19557464.83459695)
(24048, 19557464.83459695)
(24048, 19557498.280127667)
(24048, 19557509)
(24048, 19557729.280127667)
(24048, 19557752.644029118)
(24048, 19557858.35324127)
(24048, 19558056.44459787)
(24048, 19558122.058376435)
(24048, 19558234.058376435)
(24048, 19558349.058376435)
(24048, 19558370.147776827)
(24048, 19558474.147776827)
(24048, 19558541.10637738)
(24048, 19558714.736396212)
(24048, 19558922.326940343)
(24048, 19559001.18909088)
(24048, 19559168.648201913)
(24048, 19559312.11808112)
(24048, 19559379.11808112)
(24048, 19559481.637337916)
(24048, 19559568.637337916)
(24048, 19559580.257355798)
(24048, 19559816.257355798)
(24048, 19559999.648201913)
(24048, 19560209.648201913)
(24048, 19561109.05523233)
(24048, 19561109.05523233)
(24048, 19561674.962915365)
(24048, 19562148.69420161)
(24048, 19562279.69420161)
(21344, 19563084.814294256)
(20956, 19563839.176510625)
(21116, 19564570)
(20956, 19564654)
(21116, 19564721)
(20956, 19564797)
(21116, 19564847)
(21476, 19564859)
(21836, 19564887)
(22196, 19564913)
(22556, 19564930)
(20756, 19564972.208559744)
(20916, 19565017)
(20956, 19565049)
(21116, 19565056)
(20956, 19565079.382181592)
(21116, 19565111)
(24048, 19565522.06745697)
(21316, 19565678.06745697)
(24048, 19565808.55358415)
(23876, 19565914.55358415)
(21316, 19566030.55358415)
(24048, 19566054.608626444)
(21316, 19566170.608626444)
(22116, 19566833)
(21316, 19566958)
(22116, 19567021)
(23916, 19567075)
(22116, 19567112.78125419)
(22124, 19567297)
(22116, 19567386)
(22124, 19567408)
(21579, 19567766)
(21615, 19570592)
(21623, 19570668)
(21615, 19571067)
(21623, 19571397)
(24048, 19572420.994519062)
(24048, 19572516.602746475)
(24048, 19572625.602746475)
(24048, 19572723.39030737)
(24048, 19572821.18160866)
(24048, 19572838.465002492)
(24048, 19572948.465002492)
(24048, 19572957.288001154)
(24048, 19572988.07665996)
(24048, 19573036.994519062)
(22175, 19573066.288001154)
(19255, 19573137.199203283)
(19263, 19573154)
(19247, 19573263)
(19255, 19573348)
(19247, 19573418)
(19255, 19573440)
(19247, 19573510)
(19255, 19573542)
(19247, 19573611)
(19255, 19573621)
(19263, 19573685)
(19266, 19573733)
(19247, 19573837.16466137)
(19485, 19573912)
(19477, 19573953.07665996)
(19485, 19573957)
(19493, 19573988)
(18964, 19574085.05911385)
(18945, 19574337.699724574)
(24048, 19574419.426084753)
(24004, 19574667.530038666)
(18864, 19574745.530038666)
(18876, 19574747)
(18888, 19574792)
(18900, 19574880)
(18876, 19575063)
(18888, 19575291)
(18896, 19575773)
(18319, 19575824.196392026)
(18327, 19575920)
(18318, 19576492)
(18350, 19576511)
(17322, 19577440.268914357)
(17330, 19578722)
(17322, 19578853)
(17330, 19579065)
(17322, 19579285)
(17330, 19579351)
(15530, 19579588.521918494)
(15542, 19579666)
(16038, 19579803)
(16878, 19579812)
(17658, 19579822)
(18498, 19579833)
(19278, 19579845)
(20118, 19579862)
(20382, 19579996.07969804)
(20542, 19580297)
(20902, 19580307)
(21262, 19580321)
(21622, 19580332)
(21982, 19580348)
(22342, 19580355)
(22354, 19580370)
(22362, 19580640)
(22354, 19580843)
(22366, 19580866)
(22370, 19580876)
(23170, 19581009)
(24048, 19581331)
(24048, 19581742.850165945)
(24048, 19581862.483041834)
(24048, 19582115.850165945)
(24048, 19582227.278951902)
(24048, 19582392.61326829)
(24048, 19583323)
(24048, 19583360.021481823)
(24048, 19583937.39776212)
(24048, 19583959.123669885)
(24048, 19584811.92382328)
(24048, 19585090.043528784)
(24048, 19585208.81302732)
(24048, 19585967.546734594)
(24048, 19586526.620662097)
(24048, 19586631.620662097)
(24048, 19587345.90682259)
(24048, 19592553.646848496)
(24048, 19592671.047742452)
(24048, 19592742.433639523)
(24048, 19594141.20669448)
(24048, 19597705.56731212)
(24048, 19599979.309201904)
(24048, 19600685)
(24048, 19600878.297378015)
(24048, 19600956)
(24048, 19600968)
(24048, 19600973.653356846)
(24048, 19601010.297378015)
(24048, 19601031)
(24048, 19601271.297378015)
(24048, 19601525.885675285)
(24048, 19601605.356922973)
(24048, 19601909.126760077)
(24048, 19603475.51206933)
(24048, 19605274.802841548)
(24048, 19605535.802841548)
(24048, 19667611.523026787)
(19585, 19674085.79904705)
(19617, 19677964)
(11951, 19689567.097139113)
(11983, 19693669)
(5417, 19732525.512403745)
(7417, 19734545)
(11917, 19734578)
(16417, 19734669)
(0, 19770726)
(500, 19773415)
(1381, 19773438)
(1958, 19774408)
(2535, 19775183)
(3856, 19775623)
(6106, 19775898)
(7388, 19776168)
(9429, 19785770)
(13929, 19785907)
(18429, 19785956)
(22929, 19785993)
(24048, 19786262.820559204)
(24048, 19786423.28778317)
(24048, 19787997.319470488)
(24048, 19812136.739262003)
(24048, 19813352.07296853)
(24048, 19813391.533336043)
(24048, 19815151.533336043)
(24048, 19815228.139516234)
(24048, 19815264.36029325)
(24048, 19815400.552406225)
(24048, 19816419.105042946)
(24048, 19816525.105042946)
(24048, 19816639.105042946)
(24048, 19816731.58392737)
(24048, 19816738.79716771)
(24048, 19817080.297353)
(24048, 19817444.297353)
(24048, 19817533.36525588)
