(0, 0)
(32, 3565775)
(0, 3565821)
(32, 3566023)
(0, 3566069)
(32, 3566371)
(0, 3566421)
(32, 3566603)
(0, 3566648)
(128, 3566852)
(340, 3567043)
(372, 3567069)
(436, 3567070)
(468, 3567084)
(340, 3567162)
(372, 3567290)
(340, 3567336)
(372, 3567511)
(340, 3567557)
(372, 3567829)
(340, 3567876)
(372, 3567904)
(404, 3568491)
(569, 3568502)
(500, 3568539.1509276773)
(532, 3568708)
(564, 3568764)
(372, 3568888)
(404, 3568955)
(436, 3568975)
(404, 3569022)
(436, 3569051)
(468, 3569101)
(500, 3569143)
(436, 3569268)
(468, 3569528)
(500, 3569539)
(505, 3569579)
(569, 3569595)
(771, 3569709)
(702, 3569809.0548757003)
(734, 3569926)
(670, 3569961)
(734, 3570115)
(766, 3570138)
(798, 3570159)
(803, 3570170)
(1024, 3570236.588134034)
(1022, 3570278.79062336)
(990, 3570311.79062336)
(1022, 3570454)
(990, 3570499)
(1024, 3570595.2353180866)
(990, 3570643.2353180866)
(1022, 3570671)
(990, 3570701)
(1022, 3570717)
(1024, 3570821)
(1024, 3570821)
(1024, 3570857.0818028986)
(1024, 3570938.547629607)
(1024, 3570976.547629607)
(1024, 3571042.514098162)
(958, 3571080.514098162)
(990, 3571163)
(682, 3571296.3118124767)
(714, 3571431)
(746, 3571443)
(458, 3571481)
(490, 3571498)
(559, 3571598)
(591, 3571608)
(458, 3571659)
(490, 3571841)
(559, 3571903)
(628, 3571940)
(692, 3572109)
(559, 3572182.7516252613)
(591, 3572184)
(527, 3572228)
(559, 3572512)
(591, 3572604)
(559, 3572694)
(623, 3572705)
(527, 3572968)
(783, 3572996)
(815, 3573166)
(820, 3573183)
(852, 3573191)
(884, 3573206)
(948, 3573213)
(682, 3573479)
(810, 3573609)
(842, 3573632)
(778, 3573800)
(842, 3573808)
(778, 3573846)
(810, 3574167)
(554, 3574311)
(586, 3574391)
(554, 3574444)
(586, 3574452)
(687, 3574507)
(889, 3574531)
(857, 3574532)
(921, 3574578)
(857, 3574609)
(1024, 3574642.4154480468)
(1024, 3574657.6677503563)
(1024, 3574886.6804345585)
(1024, 3574964.6804345585)
(1024, 3575149.4562137835)
(1024, 3575185.4562137835)
(1024, 3575211)
(1024, 3575269.047739465)
(1024, 3575320.743947413)
(1024, 3575361.6336674266)
(1024, 3575428.709577966)
(1024, 3575508.709577966)
(1024, 3575753.6336674266)
(1024, 3575812)
(1024, 3575821)
(1024, 3575830)
(1024, 3575853)
(1024, 3575869)
(1024, 3575910.256345534)
(1024, 3575962)
(1024, 3575964.256345534)
(1024, 3576062)
(1024, 3576098.709577966)
(1024, 3576410.4154480468)
(1024, 3576470.077585377)
(1022, 3576571.646757483)
(990, 3576623.646757483)
(990, 3576684)
(1022, 3576753)
(1024, 3576801.4501132825)
(1024, 3576882)
(1024, 3577305)
(1000, 3577320)
(1024, 3577331.141505223)
(1024, 3577414.141505223)
(968, 3577539)
(1000, 3577655)
(1000, 3577706)
(1000, 3577840)
(1024, 3577892.7243671324)
(1024, 3578037.931774106)
(1024, 3578049.9809144246)
(1024, 3578176.76296297)
(1024, 3578441.951877892)
(1024, 3578485)
(1024, 3578602.7749121147)
(1024, 3578694.7749121147)
(1024, 3578823.141505223)
(1024, 3578926.4313654397)
(1024, 3579011.4313654397)
(1024, 3579155.448104156)
(1024, 3579183.920151885)
(1024, 3579276.241329431)
(1024, 3579571.65543431)
(1024, 3579615.65543431)
(1024, 3579664.2957218317)
(1024, 3579733.2957218317)
(1024, 3579815.2532364875)
(1024, 3580055)
(1024, 3580135)
(1024, 3580159.1902342397)
(1024, 3580632.1902342397)
(1024, 3580665.181037919)
(1024, 3580705.9341209857)
(1024, 3580714.1902342397)
(1022, 3580941.413452057)
(990, 3581013.413452057)
(1022, 3581048)
(990, 3581094)
(1022, 3581201)
(990, 3581250)
(1022, 3581504)
(1024, 3581522.141505223)
(990, 3581538.248696171)
(990, 3581800)
(1022, 3581826)
(1022, 3582195.248696171)
(958, 3582287.248696171)
(990, 3582434)
(1024, 3582624.194579987)
(1024, 3582827.9962386773)
(1024, 3583549)
(1024, 3583604.6800253503)
(1024, 3583959.9962386773)
(1024, 3583998.7227882757)
(1024, 3584045.9962386773)
(1024, 3584088.7227882757)
(1024, 3584170.0316372765)
(1024, 3584381.0634646057)
(1024, 3584606.835853148)
(1024, 3585153.9525939366)
(1024, 3585212.6221341207)
(1024, 3585248.2461854406)
(1024, 3585331.173157649)
(1024, 3585396.2461854406)
(1024, 3585447.173157649)
(1024, 3585513.4730658163)
(1024, 3585743.047739465)
(1024, 3585966.148969607)
(1024, 3585994.8563297447)
(1024, 3586107.8563297447)
(1024, 3586119.2976104813)
(1024, 3587195)
(1024, 3587483.148969607)
(1024, 3587706.72711746)
(1024, 3588861.241329431)
(1024, 3588882.753197671)
(1024, 3589719.839598899)
(1024, 3590427.715484629)
(980, 3590777.0236138892)
(1012, 3591117)
(852, 3591195.0236138892)
(916, 3591594)
(1024, 3591801)
(1024, 3591888.078467748)
(1024, 3593032.078467748)
(1024, 3593086.375359039)
(1024, 3593469)
(1024, 3593862.0376443746)
(1024, 3594024.753197671)
(1024, 3595236.0376443746)
(1024, 3595804.0376443746)
(1024, 3596989.7677901043)
(1024, 3597119.7677901043)
(1024, 3603065.753197671)
(1024, 3604018.753197671)
(1024, 3604699.753197671)
(1024, 3606169.712559678)
(882, 3610024.019307122)
(914, 3611226)
(192, 3625139.147382365)
(704, 3630244)
(192, 3631185)
(704, 3634245)
(192, 3634465)
(704, 3636949)
(192, 3636971)
(320, 3638215)
(192, 3638235)
(224, 3638998)
(192, 3640530)
(224, 3642379)
(256, 3642407)
(224, 3642428)
(256, 3642609)
(128, 3642800)
(160, 3643119)
(128, 3643166)
(192, 3643307)
(224, 3643512)
(128, 3643627)
(160, 3643877)
(229, 3643879)
(394, 3645319)
(670, 3645672)
(394, 3645780.9346753997)
(426, 3646244)
(256, 3646824.5506997136)
(384, 3647029)
(564, 3647241)
(633, 3647525)
(734, 3647562)
(872, 3647572)
(904, 3647594)
(803, 3647992)
(835, 3648211)
(293, 3648321.354425378)
(325, 3648354)
