cores,time,running_job_len
2.0,0.0,1.0
4.0,1546.268975,2.0
2.0,1617.23253,1.0
5.0,2531.770434,2.0
12.0,4557.200278,3.0
21.0,8173.286770999999,4.0
12.0,8207.584754184996,3.0
10.0,8497.339534,2.0
17.0,10097.353151000001,3.0
12.0,10104.528883,2.0
7.0,17016.01909908032,1.0
14.0,24490.833475,2.0
7.0,24922.560338,1.0
19.0,32108.691970999997,2.0
7.0,32118.616121999996,1.0
9.0,41858.397611,2.0
7.0,43428.102984419,1.0
13.0,47967.380732,2.0
10.0,48727.13936,1.0
12.0,61835.327976,2.0
15.0,64765.905015,3.0
25.0,81885.077125,4.0
22.0,83439.145924,3.0
37.0,84939.980839,4.0
22.0,84974.771675,3.0
15.0,88597.7275320031,2.0
18.0,95517.66192,3.0
38.0,95838.474605,4.0
22.0,95846.845901,3.0
9.0,99060.24967623859,2.0
33.0,100351.957049,3.0
37.0,129215.42684300001,4.0
42.0,129796.185635,3.0
51.0,148815.087216,4.0
57.0,149920.1928130548,3.0
61.0,151907.230507,4.0
57.0,151925.03324057147,3.0
9.0,157665.5640523089,2.0
7.0,176415.4232093851,1.0
11.0,178365.247238,2.0
21.0,181012.34369,3.0
16.0,181109.970489,2.0
21.0,186095.052545,3.0
16.0,186137.7417236755,2.0
9.0,197467.33112428224,1.0
12.0,218987.375519,2.0
19.0,221162.888344,3.0
16.0,222070.39629200002,2.0
9.0,223365.05938365695,1.0
34.0,230305.32452199998,2.0
58.0,237560.24503899997,3.0
33.0,239036.5130850298,2.0
37.0,249816.01005799999,3.0
33.0,264075.836778,2.0
37.0,278799.545185,3.0
33.0,279093.655235,2.0
37.0,295855.854139,3.0
41.0,302008.050275,2.0
44.0,311060.113114,3.0
49.0,311103.90188729315,2.0
40.0,334653.0634712665,1.0
49.0,344422.08899099997,2.0
61.0,348190.32976500003,3.0
57.0,349096.6766766397,2.0
79.0,356715.464288,3.0
31.0,363881.8221674217,2.0
58.0,386598.377942,3.0
78.0,389033.640244,4.0
80.0,392892.25996399997,5.0
78.0,393552.836594,4.0
58.0,397823.689111,3.0
70.0,410910.40978499997,4.0
74.0,423895.913052,5.0
70.0,425362.981057,4.0
94.0,428985.51196,5.0
70.0,428995.98601498397,4.0
77.0,435202.75090200006,5.0
91.0,436647.91018199996,6.0
85.0,436739.8022837323,5.0
70.0,438072.6419794946,4.0
88.0,444467.81678900006,5.0
70.0,445125.36093900003,4.0
73.0,448485.481804,5.0
109.0,468213.172405,6.0
112.0,468325.060212,7.0
118.0,468331.05193799996,6.0
83.0,484144.7162796692,5.0
94.0,496787.551474,6.0
96.0,497029.682463,7.0
95.0,498068.14755999995,6.0
92.0,498811.87104519794,5.0
101.0,502168.10692600004,6.0
112.0,503455.497975,7.0
109.0,503463.78543,6.0
111.0,506262.21471499995,7.0
110.0,506359.69372599997,6.0
107.0,517560.8659039855,5.0
121.0,517867.57099,6.0
76.0,524451.0357764461,5.0
78.0,530265.412517,6.0
91.0,530867.344187,7.0
78.0,531089.707462,6.0
90.0,531589.582124,7.0
88.0,546745.8035073339,6.0
90.0,546788.926654,7.0
88.0,547269.5384099712,6.0
102.0,551608.9814180001,7.0
88.0,551663.5349740001,6.0
97.0,559261.260935,7.0
83.0,561956.580648,6.0
86.0,575221.572531,7.0
83.0,578148.458682,6.0
71.0,578522.0521399999,5.0
73.0,582686.01914,6.0
71.0,582716.3021906158,5.0
100.0,583480.466156,6.0
74.0,583499.469822,5.0
83.0,609585.361373,6.0
92.0,615822.044928,7.0
105.0,624381.068125,8.0
117.0,649696.776466,9.0
112.0,649755.636728,8.0
121.0,662270.6038,9.0
123.0,663519.938949,10.0
121.0,663772.6050511707,9.0
138.0,666619.230917,10.0
123.0,676618.352015056,9.0
110.0,679354.7669971858,8.0
112.0,688543.973412,9.0
110.0,688667.3519340893,8.0
113.0,694373.86635,9.0
110.0,694383.675820036,8.0
113.0,707601.724555,9.0
110.0,707621.72304,8.0
112.0,711025.223122,9.0
132.0,731316.0958680001,10.0
119.0,731356.2360420352,9.0
147.0,734731.016167,10.0
205.0,755630.569089,11.0
200.0,761196.1281430683,10.0
203.0,761496.647187,11.0
194.0,764706.815131,10.0
170.0,772362.956836,9.0
192.0,772803.1008649999,10.0
171.0,772819.9942648412,9.0
188.0,784322.663448,10.0
172.0,784478.273364,9.0
160.0,797174.4734911707,8.0
176.0,799753.805341,9.0
207.0,801528.272292,10.0
175.0,807585.2232195725,9.0
206.0,809134.798499,10.0
176.0,818321.4231135563,9.0
163.0,837574.5384826104,8.0
127.0,841794.3958432975,7.0
156.0,847350.517598,8.0
198.0,854328.219573,9.0
204.0,856685.2948220001,10.0
175.0,864743.9545375708,9.0
197.0,883731.988164,10.0
201.0,888851.32972,11.0
188.0,890974.8185597578,10.0
192.0,894496.695292,11.0
195.0,902564.508384,12.0
194.0,903064.596732,11.0
195.0,925198.407553,12.0
191.0,930050.1776746047,11.0
204.0,933322.495019,12.0
220.0,934334.3014079999,13.0
230.0,934457.1312909999,14.0
242.0,934513.768815,15.0
229.0,934548.5064400743,14.0
244.0,938052.600808,15.0
256.0,950227.8631255876,15.0
256.0,950230.2234488477,15.0
256.0,950231.8410351372,15.0
256.0,950233.4114206177,15.0
233.0,950237.5938884185,14.0
256.0,952577.33371,15.0
239.0,952582.8949579608,14.0
256.0,965084.5173235332,16.0
256.0,965253.1061074932,16.0
228.0,965458.210666313,15.0
256.0,979239.8471899709,17.0
251.0,979245.7873150001,16.0
222.0,979289.6359659709,15.0
219.0,984398.6875059999,14.0
253.0,987907.418525,15.0
253.0,987985.947573,14.0
256.0,1015547.10932515,14.0
256.0,1037936.5029184063,14.0
256.0,1056088.0186241178,14.0
246.0,1077054.1442545913,13.0
256.0,1077083.397598077,24.0
253.0,1077064.9504608873,23.0
251.0,1077078.144006379,22.0
235.0,1077238.961062449,21.0
256.0,1077489.9927790002,22.0
256.0,1077492.2578088301,22.0
256.0,1077493.89899371,22.0
232.0,1077496.4964945775,21.0
256.0,1078023.393368,22.0
256.0,1078253.4326649935,22.0
256.0,1078802.6160709579,22.0
256.0,1079549.0729521979,22.0
254.0,1079690.082339132,21.0
249.0,1079811.6015514045,20.0
234.0,1080449.4229530068,19.0
232.0,1081902.0893738521,18.0
256.0,1085529.219559,19.0
256.0,1085549.0417625802,19.0
256.0,1085558.3312295263,19.0
256.0,1085563.5996387727,19.0
251.0,1085575.7073862096,18.0
236.0,1086216.130022,17.0
256.0,1097734.531175,18.0
250.0,1113614.0945444603,17.0
256.0,1113616.4810408617,21.0
249.0,1118615.2546228617,20.0
256.0,1122945.746665,21.0
256.0,1122965.2399758447,21.0
249.0,1123145.2654843081,20.0
256.0,1129286.4765064677,20.0
256.0,1130318.4958109937,20.0
256.0,1131597.9098532787,21.0
256.0,1131655.4140332786,21.0
256.0,1131682.5827900541,21.0
207.0,1131716.795568128,20.0
256.0,1142181.106231,21.0
253.0,1142207.237884,20.0
256.0,1143850.292751,21.0
253.0,1144065.8668840001,20.0
225.0,1145444.0626561318,19.0
256.0,1175104.128423,20.0
256.0,1175304.4436294,20.0
256.0,1175391.6964807143,20.0
247.0,1175495.7897909156,19.0
256.0,1176044.656586,20.0
256.0,1187115.1127545196,20.0
256.0,1197569.2726187087,20.0
250.0,1210678.6653363216,19.0
256.0,1214801.208686251,19.0
256.0,1214917.933401051,19.0
256.0,1214972.1775113926,19.0
234.0,1215049.5312795355,18.0
256.0,1222085.0882229246,18.0
256.0,1229919.9302052,18.0
251.0,1241472.3451211231,17.0
256.0,1241482.3625324832,24.0
232.0,1241532.1291954832,23.0
228.0,1241631.672766439,22.0
221.0,1241676.1378568897,21.0
210.0,1241697.271199945,20.0
207.0,1241700.9786961232,19.0
256.0,1242982.754515,20.0
256.0,1244385.889706994,20.0
256.0,1242985.0043561999,20.0
246.0,1242993.6481276643,19.0
244.0,1247148.268030217,18.0
256.0,1248280.398273,19.0
256.0,1248695.3891734502,19.0
252.0,1250990.772779244,18.0
256.0,1254864.310802,19.0
256.0,1256900.6017176001,19.0
256.0,1257802.2191975608,19.0
256.0,1258208.4286414695,19.0
245.0,1258710.1782937325,18.0
256.0,1280238.213255318,20.0
256.0,1284825.733226392,20.0
256.0,1280655.9583159077,20.0
256.0,1280823.0914071866,20.0
256.0,1280896.8091097714,20.0
256.0,1280933.39233438,20.0
250.0,1280981.8677469892,19.0
256.0,1285019.264731,20.0
249.0,1293490.7425378182,19.0
256.0,1295726.373617,20.0
256.0,1295745.2542686,20.0
256.0,1295754.5159248295,20.0
256.0,1295759.8931933162,20.0
251.0,1295772.9501410653,19.0
226.0,1298118.2305000718,18.0
256.0,1305605.614049,19.0
245.0,1307923.788471,18.0
256.0,1313882.2224532836,20.0
256.0,1314950.9652392836,20.0
256.0,1315451.252823654,20.0
256.0,1315691.2529211321,20.0
205.0,1316036.618915064,19.0
196.0,1325357.340515,18.0
187.0,1326019.5449990002,17.0
256.0,1340003.611469,18.0
236.0,1345825.712315,17.0
256.0,1345825.7885801068,19.0
251.0,1347848.8296869998,18.0
243.0,1352429.8659060001,17.0
256.0,1373106.7711883248,17.0
217.0,1382926.5577285043,16.0
256.0,1382930.7672329443,21.0
240.0,1382952.0446449888,20.0
215.0,1383004.5656639803,19.0
196.0,1383209.6321455042,18.0
173.0,1387280.5815399247,17.0
256.0,1396316.622383,18.0
256.0,1409352.6908874789,18.0
256.0,1399079.3481986,18.0
256.0,1400347.7314036505,18.0
225.0,1401889.3703316166,17.0
256.0,1412127.776883,18.0
256.0,1469535.413382866,18.0
256.0,1471812.5860807374,18.0
256.0,1510499.1837668878,18.0
228.0,1552299.2831681294,17.0
256.0,1552337.9965064498,29.0
253.0,1552320.2919801294,28.0
256.0,1552322.331921591,30.0
256.0,1552345.4777742308,30.0
256.0,1552361.0659949202,30.0
253.0,1552362.2454135786,29.0
256.0,1552373.5487097546,29.0
256.0,1552407.031073591,29.0
248.0,1552428.6078737546,28.0
237.0,1552461.8706174612,27.0
227.0,1552786.8540896624,26.0
220.0,1552950.932940187,25.0
225.0,1554142.919915467,24.0
192.0,1555103.6016684412,23.0
170.0,1556254.270934593,22.0
168.0,1557935.7992484497,21.0
162.0,1570521.9929153102,20.0
256.0,1576439.822184,21.0
256.0,1576692.5529465398,21.0
256.0,1576807.193225134,21.0
256.0,1576862.6484869942,21.0
219.0,1576931.8621830668,20.0
256.0,1578126.882553,21.0
256.0,1578891.236464,21.0
252.0,1601525.5705489176,20.0
